PREDICTED		ACTUAL
[0.05264814 0.9473518 ]		[0 1]
[0.07926642 0.9207335 ]		[0 1]
[0.13858636 0.86141366]		[0 1]
[0.3629465 0.6370535]		[0 1]
[0.36644307 0.6335569 ]		[1 0]
[0.18904637 0.8109536 ]		[1 0]
[0.12035708 0.8796429 ]		[0 1]
[0.5579211  0.44207892]		[1 0]
[0.24447538 0.75552464]		[0 1]
[0.8594534  0.14054665]		[1 0]
[0.1412317 0.8587682]		[0 1]
[0.06824628 0.93175364]		[0 1]
[0.96327645 0.03672359]		[1 0]
[0.5626466 0.4373534]		[1 0]
[0.91931087 0.08068908]		[1 0]
[0.89243805 0.10756194]		[1 0]
[0.6924597 0.3075403]		[0 1]
[0.34653932 0.6534607 ]		[0 1]
[0.9162542  0.08374582]		[0 1]
[0.11427432 0.8857257 ]		[1 0]
[0.2429266 0.7570734]		[1 0]
[0.5464811 0.4535189]		[0 1]
[0.4553956 0.5446044]		[1 0]
[0.6129783  0.38702172]		[1 0]
[0.82684755 0.17315249]		[1 0]
[0.687633   0.31236705]		[1 0]
[0.38783523 0.6121647 ]		[0 1]
[0.25791016 0.7420898 ]		[0 1]
[0.40376094 0.5962391 ]		[0 1]
[0.9618182  0.03818176]		[1 0]
[0.5633901  0.43660992]		[0 1]
[0.3029968  0.69700325]		[1 0]
[0.18572466 0.8142754 ]		[0 1]
[0.90234995 0.09764999]		[1 0]
[0.46965382 0.53034616]		[1 0]
[0.25881946 0.74118054]		[1 0]
[0.5951042  0.40489584]		[0 1]
[0.27129248 0.7287075 ]		[1 0]
[0.3082216  0.69177836]		[0 1]
[0.4084603 0.5915397]		[0 1]
[0.07382522 0.9261748 ]		[0 1]
[0.27111244 0.72888756]		[0 1]
[0.388696 0.611304]		[0 1]
[0.5874986  0.41250142]		[0 1]
[0.10053299 0.899467  ]		[0 1]
[0.36451772 0.6354822 ]		[1 0]
[0.1995907 0.8004093]		[0 1]
[0.600138   0.39986193]		[0 1]
[0.7909039  0.20909604]		[0 1]
[0.96701294 0.03298709]		[1 0]
[0.28367108 0.71632886]		[1 0]
[0.676356   0.32364404]		[1 0]
[0.06568761 0.9343124 ]		[0 1]
[0.12652652 0.8734735 ]		[1 0]
[0.80436283 0.19563715]		[1 0]
[0.9693634  0.03063659]		[0 1]
[0.70246667 0.29753336]		[0 1]
[0.40231475 0.5976852 ]		[0 1]
[0.31518343 0.6848166 ]		[0 1]
[0.9402108 0.0597892]		[1 0]
[0.64065194 0.35934806]		[1 0]
[0.13864315 0.86135685]		[0 1]
[0.3071903  0.69280964]		[1 0]
[0.55276805 0.447232  ]		[0 1]
[0.49960408 0.50039595]		[1 0]
[0.96534693 0.03465306]		[1 0]
[0.4802489 0.5197511]		[1 0]
[0.52738214 0.47261783]		[0 1]
[0.07843446 0.9215655 ]		[0 1]
[0.7709487  0.22905126]		[1 0]
[0.34541327 0.6545868 ]		[0 1]
[0.90456533 0.09543464]		[1 0]
[0.9074653  0.09253471]		[1 0]
[0.9158042  0.08419582]		[1 0]
[0.81555295 0.18444702]		[1 0]
[0.21462293 0.7853771 ]		[0 1]
[0.7601049  0.23989512]		[1 0]
[0.7045547 0.2954454]		[0 1]
[0.10716156 0.8928384 ]		[0 1]
[0.1989282  0.80107176]		[0 1]
[0.06265163 0.93734837]		[0 1]
[0.30657983 0.69342023]		[0 1]
[0.65642864 0.34357134]		[0 1]
[0.9456387  0.05436131]		[1 0]
[0.205704 0.794296]		[0 1]
[0.15243284 0.8475672 ]		[0 1]
[0.10797568 0.8920243 ]		[0 1]
[0.60249555 0.39750445]		[1 0]
[0.4983516  0.50164837]		[1 0]
[0.6053947 0.3946053]		[0 1]
[0.13938826 0.86061174]		[0 1]
[0.3205635  0.67943645]		[0 1]
[0.6068683  0.39313167]		[1 0]
[0.23651746 0.7634826 ]		[0 1]
[0.9631635  0.03683644]		[1 0]
[0.6767717  0.32322833]		[1 0]
[0.88920295 0.11079705]		[1 0]
[0.6478886  0.35211143]		[1 0]
[0.19721316 0.8027868 ]		[1 0]
[0.5272514  0.47274852]		[0 1]
[0.76307565 0.23692435]		[1 0]
[0.6257305  0.37426946]		[0 1]
[0.19201516 0.8079849 ]		[1 0]
[0.13022202 0.8697779 ]		[0 1]
[0.63783467 0.3621653 ]		[1 0]
[0.56190145 0.43809855]		[0 1]
[0.177895 0.822105]		[0 1]
[0.12564643 0.8743536 ]		[0 1]
[0.22740485 0.77259517]		[1 0]
[0.03595364 0.96404636]		[0 1]
[0.8636282  0.13637185]		[1 0]
[0.8175114 0.1824886]		[0 1]
[0.68897206 0.311028  ]		[1 0]
[0.97131133 0.02868868]		[1 0]
[0.634532   0.36546797]		[1 0]
[0.0296444  0.97035563]		[0 1]
[0.50673556 0.49326447]		[1 0]
[0.6405765  0.35942355]		[1 0]
[0.19109122 0.80890876]		[0 1]
[0.6276888  0.37231115]		[1 0]
[0.25530443 0.74469554]		[0 1]
[0.2628257  0.73717433]		[0 1]
[0.7536627  0.24633726]		[1 0]
[0.20366873 0.7963313 ]		[1 0]
[0.60176945 0.39823055]		[0 1]
[0.5623711  0.43762895]		[0 1]
[0.31999078 0.68000925]		[0 1]
[0.32981247 0.67018753]		[0 1]
[0.84041125 0.15958874]		[1 0]
[0.14464359 0.85535645]		[0 1]
[0.1767883 0.8232117]		[0 1]
[0.02862825 0.9713717 ]		[0 1]
[0.26221436 0.73778564]		[1 0]
[0.5050317  0.49496827]		[0 1]
[0.04161998 0.95838   ]		[0 1]
[0.30056056 0.69943947]		[0 1]
[0.22348073 0.7765193 ]		[0 1]
[0.38820708 0.61179286]		[0 1]
[0.5775843  0.42241567]		[0 1]
[0.3155436 0.6844564]		[1 0]
[0.6525743  0.34742573]		[1 0]
[0.6148203 0.3851797]		[0 1]
[0.8737582  0.12624186]		[1 0]
[0.15424427 0.84575576]		[1 0]
[0.9422811  0.05771881]		[1 0]
[0.27064824 0.7293517 ]		[0 1]
[0.42781463 0.5721854 ]		[0 1]
[0.46187544 0.53812456]		[1 0]
[0.49563718 0.5043628 ]		[0 1]
[0.59522516 0.4047748 ]		[1 0]
[0.64445186 0.35554817]		[1 0]
[0.13790092 0.8620991 ]		[0 1]
[0.04296342 0.9570366 ]		[0 1]
[0.92873144 0.0712685 ]		[1 0]
[0.96700734 0.03299262]		[0 1]
[0.31043097 0.6895691 ]		[0 1]
[0.37927315 0.6207268 ]		[0 1]
[0.6844252  0.31557485]		[1 0]
[0.710117   0.28988293]		[1 0]
[0.24682169 0.75317836]		[0 1]
[0.9722987  0.02770135]		[1 0]
[0.24372096 0.75627905]		[1 0]
[0.40080348 0.59919655]		[0 1]
[0.2159327  0.78406733]		[0 1]
[0.95283    0.04716999]		[1 0]
[0.82560366 0.17439637]		[1 0]
[0.03136197 0.96863806]		[0 1]
[0.75940406 0.2405959 ]		[1 0]
[0.60827404 0.391726  ]		[1 0]
[0.15402326 0.8459767 ]		[0 1]
[0.22709651 0.7729035 ]		[0 1]
[0.70687914 0.2931209 ]		[1 0]
[0.90314394 0.09685601]		[1 0]
[0.39702806 0.6029719 ]		[1 0]
[0.09239134 0.9076087 ]		[0 1]
[0.57206297 0.427937  ]		[0 1]
[0.04751063 0.9524894 ]		[0 1]
[0.1785459 0.8214541]		[1 0]
[0.21941835 0.78058165]		[0 1]
[0.32949767 0.67050236]		[0 1]
[0.8984622 0.1015378]		[1 0]
[0.37272003 0.62727994]		[1 0]
[0.2515351  0.74846494]		[0 1]
[0.7637227  0.23627733]		[1 0]
[0.35604793 0.6439521 ]		[1 0]
[0.1371251  0.86287487]		[0 1]
[0.6115095  0.38849053]		[1 0]
[0.55353767 0.44646236]		[1 0]
[0.29520157 0.7047984 ]		[1 0]
[0.59015614 0.40984383]		[0 1]
[0.6276803  0.37231973]		[1 0]
[0.9233365  0.07666348]		[1 0]
[0.64973706 0.35026294]		[1 0]
[0.5760591  0.42394087]		[1 0]
[0.56817645 0.43182355]		[0 1]
[0.6763938  0.32360622]		[1 0]
[0.7381436  0.26185638]		[1 0]
[0.70193434 0.29806563]		[0 1]
[0.2606778 0.7393222]		[0 1]
[0.04094092 0.9590591 ]		[0 1]
[0.06223201 0.93776804]		[0 1]
[0.43119356 0.56880647]		[0 1]
[0.13433625 0.86566377]		[1 0]
[0.28561494 0.71438503]		[1 0]
[0.12160379 0.87839615]		[0 1]
[0.2664175 0.7335825]		[0 1]
[0.791803 0.208197]		[1 0]
[0.21869981 0.7813001 ]		[0 1]
[0.39761186 0.60238814]		[1 0]
[0.42394355 0.5760565 ]		[0 1]
[0.2500993 0.7499007]		[1 0]
[0.06080189 0.93919814]		[0 1]
[0.40374896 0.596251  ]		[0 1]
[0.837666  0.1623341]		[1 0]
[0.12671041 0.87328964]		[0 1]
[0.30014482 0.69985515]		[1 0]
[0.74566984 0.25433016]		[1 0]
[0.375965 0.624035]		[1 0]
[0.55288756 0.44711247]		[1 0]
[0.7368183 0.2631817]		[1 0]
[0.5835085 0.4164915]		[1 0]
[0.47601342 0.52398664]		[0 1]
[0.31634888 0.68365115]		[0 1]
[0.7084762 0.2915238]		[0 1]
[0.19834839 0.80165166]		[0 1]
[0.30758408 0.69241595]		[0 1]
[0.13825925 0.8617407 ]		[0 1]
[0.73709214 0.26290795]		[1 0]
[0.29957083 0.70042914]		[0 1]
[0.62806594 0.37193406]		[1 0]
[0.07266229 0.9273377 ]		[0 1]
[0.04544371 0.9545563 ]		[0 1]
[0.48369157 0.5163084 ]		[0 1]
[0.69291764 0.30708238]		[1 0]
[0.32742462 0.67257535]		[0 1]
[0.19938271 0.80061734]		[0 1]
[0.17912473 0.8208753 ]		[0 1]
[0.13249417 0.86750585]		[0 1]
[0.8557924  0.14420761]		[0 1]
[0.33941793 0.6605821 ]		[1 0]
[0.45624897 0.543751  ]		[1 0]
[0.31590077 0.6840992 ]		[1 0]
[0.4940817 0.5059184]		[0 1]
[0.7626479  0.23735207]		[1 0]
[0.75074285 0.24925713]		[1 0]
[0.6181164  0.38188362]		[1 0]
[0.30556765 0.6944323 ]		[1 0]
[0.48288316 0.51711684]		[1 0]
[0.04300019 0.95699984]		[0 1]
[0.59151953 0.40848047]		[1 0]
[0.2640178  0.73598224]		[0 1]
[0.0651105 0.9348895]		[0 1]
[0.930695   0.06930497]		[1 0]
[0.41905594 0.58094406]		[1 0]
[0.10800496 0.89199495]		[0 1]
[0.6144317 0.3855683]		[1 0]
[0.17898636 0.8210136 ]		[0 1]
[0.8092034  0.19079655]		[1 0]
[0.9755612  0.02443874]		[1 0]
[0.13090725 0.8690927 ]		[1 0]
[0.03910803 0.96089196]		[0 1]
[0.97106767 0.0289323 ]		[1 0]
[0.7163477 0.2836523]		[1 0]
[0.59074837 0.4092516 ]		[1 0]
[0.6712797  0.32872033]		[1 0]
[0.2674655  0.73253447]		[1 0]
[0.9589957  0.04100423]		[1 0]
[0.6199242 0.3800758]		[1 0]
[0.9760903  0.02390969]		[1 0]
[0.38606265 0.6139374 ]		[0 1]
[0.687993 0.312007]		[1 0]
[0.46713844 0.53286153]		[1 0]
[0.82774657 0.17225341]		[1 0]
[0.351828   0.64817196]		[0 1]
[0.46828803 0.53171194]		[1 0]
[0.34429428 0.6557057 ]		[0 1]
[0.9322115  0.06778842]		[1 0]
[0.4405109 0.5594891]		[0 1]
[0.96267927 0.03732073]		[1 0]
[0.3728684  0.62713164]		[0 1]
[0.22790211 0.7720979 ]		[1 0]
[0.70225847 0.2977415 ]		[1 0]
[0.78914905 0.21085092]		[0 1]
[0.49840304 0.5015969 ]		[1 0]
[0.03947088 0.9605291 ]		[0 1]
[0.5523565  0.44764355]		[0 1]
[0.11589651 0.8841035 ]		[0 1]
[0.9413579  0.05864203]		[1 0]
[0.50923055 0.49076945]		[0 1]
[0.0495666  0.95043343]		[0 1]
[0.97042996 0.02957008]		[1 0]
[0.17740013 0.8225999 ]		[0 1]
[0.6977474  0.30225265]		[1 0]
[0.41074988 0.5892501 ]		[0 1]
[0.96724385 0.03275614]		[1 0]
[0.26725286 0.73274714]		[0 1]
[0.79147166 0.2085283 ]		[1 0]
[0.03590906 0.9640909 ]		[0 1]
[0.82787114 0.17212887]		[1 0]
[0.0363904 0.9636096]		[0 1]
[0.7188831  0.28111687]		[0 1]
[0.04030963 0.95969033]		[0 1]
[0.36311403 0.63688594]		[1 0]
[0.19611603 0.80388397]		[0 1]
[0.72296256 0.2770375 ]		[1 0]
[0.9499928  0.05000728]		[1 0]
[0.5297621  0.47023797]		[0 1]
[0.815806   0.18419409]		[0 1]
[0.5712174  0.42878252]		[0 1]
[0.21338525 0.7866147 ]		[0 1]
[0.0403295 0.9596704]		[0 1]
[0.52738214 0.47261783]		[1 0]
[0.32544234 0.6745576 ]		[1 0]
[0.48112932 0.5188707 ]		[0 1]
[0.78682995 0.21317008]		[0 1]
[0.6579956 0.3420044]		[1 0]
[0.34023067 0.6597693 ]		[0 1]
[0.4845639 0.5154362]		[1 0]
[0.9598236  0.04017637]		[1 0]
[0.30812 0.69188]		[0 1]
[0.5061559  0.49384406]		[0 1]
[0.08412188 0.9158781 ]		[0 1]
[0.5781212  0.42187884]		[0 1]
[0.24798846 0.75201154]		[0 1]
[0.5189235  0.48107648]		[1 0]
[0.44573757 0.55426246]		[1 0]
[0.68044895 0.31955102]		[1 0]
[0.24859716 0.75140285]		[0 1]
[0.10592385 0.89407617]		[0 1]
[0.46791586 0.5320841 ]		[0 1]
[0.1333245  0.86667556]		[0 1]
[0.32100773 0.6789923 ]		[0 1]
[0.49775326 0.5022468 ]		[1 0]
[0.6170449  0.38295507]		[0 1]
[0.5426424  0.45735765]		[1 0]
[0.8162589  0.18374112]		[1 0]
[0.07973614 0.9202638 ]		[0 1]
[0.61166644 0.3883336 ]		[1 0]
[0.8722774  0.12772262]		[1 0]
[0.881979   0.11802106]		[0 1]
[0.3769217 0.6230783]		[0 1]
[0.11982013 0.8801799 ]		[1 0]
[0.2274719 0.7725281]		[1 0]
[0.3502016  0.64979845]		[0 1]
[0.02040164 0.97959834]		[0 1]
[0.4145137  0.58548635]		[0 1]
[0.4456576  0.55434245]		[1 0]
[0.14772674 0.8522733 ]		[0 1]
[0.9554826  0.04451735]		[1 0]
[0.91449964 0.08550041]		[1 0]
[0.197356   0.80264395]		[0 1]
[0.45948404 0.54051596]		[1 0]
[0.23222005 0.76777995]		[0 1]
[0.06386914 0.9361309 ]		[0 1]
[0.5981252  0.40187484]		[0 1]
[0.4517145 0.5482855]		[1 0]
[0.2684384  0.73156166]		[0 1]
[0.5594596 0.4405403]		[1 0]
[0.06822336 0.93177664]		[0 1]
[0.08183229 0.9181677 ]		[0 1]
[0.11586543 0.8841346 ]		[0 1]
[0.9291341  0.07086595]		[1 0]
[0.09293669 0.90706325]		[0 1]
[0.01531679 0.9846832 ]		[0 1]
[0.4486861 0.5513139]		[1 0]
[0.23470423 0.76529574]		[1 0]
[0.40144286 0.5985572 ]		[1 0]
[0.5202192 0.4797807]		[0 1]
[0.61764354 0.38235644]		[0 1]
[0.18099453 0.8190055 ]		[0 1]
[0.19047529 0.80952466]		[0 1]
[0.02465085 0.9753491 ]		[0 1]
[0.1876612  0.81233877]		[1 0]
[0.1154162 0.8845838]		[0 1]
[0.6943076 0.3056924]		[1 0]
[0.0983787 0.9016213]		[0 1]
[0.25238776 0.74761224]		[0 1]
[0.61674786 0.3832521 ]		[0 1]
[0.5709664  0.42903352]		[0 1]
[0.13359867 0.8664014 ]		[0 1]
[0.37361795 0.6263821 ]		[0 1]
[0.5926212  0.40737873]		[1 0]
[0.6182123  0.38178778]		[1 0]
[0.43677473 0.56322527]		[1 0]
[0.14402823 0.85597175]		[0 1]
[0.30415133 0.6958487 ]		[0 1]
[0.96061635 0.03938363]		[1 0]
[0.71149445 0.2885055 ]		[0 1]
[0.26737118 0.7326289 ]		[1 0]
[0.5164366 0.4835635]		[0 1]
[0.69576216 0.3042379 ]		[0 1]
[0.59063405 0.40936598]		[1 0]
[0.97357    0.02643002]		[1 0]
[0.17276146 0.8272386 ]		[0 1]
[0.19882251 0.8011775 ]		[0 1]
[0.9672328  0.03276715]		[1 0]
[0.04661476 0.95338523]		[0 1]
[0.6749796  0.32502034]		[0 1]
[0.13466561 0.8653344 ]		[0 1]
[0.24786378 0.7521362 ]		[1 0]
[0.68737894 0.31262112]		[0 1]
[0.24973093 0.75026906]		[0 1]
[0.7218415 0.2781585]		[1 0]
[0.97248816 0.02751186]		[1 0]
[0.03665571 0.9633442 ]		[0 1]
[0.7204452 0.2795548]		[0 1]
[0.7616004 0.2383996]		[0 1]
[0.625461   0.37453905]		[1 0]
[0.6522865  0.34771347]		[0 1]
[0.94864416 0.0513558 ]		[0 1]
[0.09292228 0.9070778 ]		[0 1]
[0.9000778 0.0999222]		[1 0]
[0.61637723 0.38362283]		[0 1]
[0.4772816 0.5227184]		[0 1]
[0.50927854 0.49072143]		[0 1]
[0.42324772 0.57675225]		[1 0]
[0.6707934  0.32920656]		[1 0]
[0.14664273 0.8533573 ]		[0 1]
[0.34986722 0.6501328 ]		[0 1]
[0.76975495 0.230245  ]		[1 0]
[0.7161556  0.28384444]		[1 0]
[0.2749115  0.72508854]		[0 1]
[0.9103296  0.08967039]		[1 0]
[0.6449574  0.35504255]		[1 0]
[0.54549253 0.4545074 ]		[0 1]
[0.36979032 0.6302097 ]		[1 0]
[0.9663498  0.03365027]		[1 0]
[0.27522257 0.72477734]		[1 0]
[0.27113986 0.7288602 ]		[0 1]
[0.7484265  0.25157347]		[1 0]
[0.23426554 0.76573443]		[0 1]
[0.2299517 0.7700484]		[0 1]
[0.2788681  0.72113186]		[0 1]
[0.7878371  0.21216291]		[1 0]
[0.93536973 0.06463025]		[1 0]
[0.02679207 0.97320795]		[0 1]
[0.74600255 0.25399742]		[1 0]
[0.09932803 0.90067196]		[0 1]
[0.24177206 0.75822794]		[0 1]
[0.10848767 0.89151233]		[0 1]
[0.9221994  0.07780056]		[1 0]
[0.04994062 0.95005935]		[0 1]
[0.36459315 0.63540685]		[0 1]
[0.19051379 0.80948615]		[0 1]
[0.34635535 0.6536446 ]		[0 1]
[0.08906903 0.91093093]		[0 1]
[0.6282063 0.3717937]		[0 1]
[0.96953803 0.03046199]		[1 0]
[0.5649344 0.4350656]		[1 0]
[0.04000754 0.95999247]		[0 1]
[0.31820038 0.6817996 ]		[1 0]
[0.74730855 0.25269142]		[1 0]
[0.6261084  0.37389162]		[1 0]
[0.55746835 0.44253168]		[0 1]
[0.9663568  0.03364324]		[1 0]
[0.46455103 0.53544897]		[0 1]
[0.5688095  0.43119046]		[1 0]
[0.41308263 0.58691734]		[0 1]
[0.45809704 0.54190296]		[1 0]
[0.64350456 0.35649553]		[0 1]
[0.7497405  0.25025952]		[1 0]
[0.22342527 0.7765748 ]		[0 1]
[0.13228425 0.8677157 ]		[0 1]
[0.08065835 0.9193416 ]		[0 1]
[0.27031556 0.7296844 ]		[0 1]
[0.9722729  0.02772717]		[1 0]
[0.93382263 0.06617741]		[1 0]
[0.81607777 0.18392219]		[1 0]
[0.70412564 0.2958744 ]		[1 0]
[0.38116765 0.61883235]		[0 1]
[0.69430876 0.30569118]		[0 1]
[0.80954957 0.19045039]		[0 1]
[0.41013598 0.589864  ]		[1 0]
[0.606488   0.39351204]		[1 0]
[0.87197536 0.12802467]		[1 0]
[0.32334498 0.676655  ]		[0 1]
[0.54622746 0.45377254]		[0 1]
[0.90299904 0.09700096]		[1 0]
[0.25228864 0.74771136]		[1 0]
[0.12656847 0.87343156]		[1 0]
[0.16767648 0.8323235 ]		[1 0]
[0.79187727 0.20812267]		[1 0]
[0.03439535 0.9656046 ]		[0 1]
[0.55288273 0.4471173 ]		[0 1]
[0.6037173 0.3962827]		[1 0]
[0.2937559 0.7062441]		[0 1]
[0.8167558  0.18324424]		[1 0]
[0.2959799 0.7040201]		[0 1]
[0.5687276  0.43127236]		[1 0]
[0.34401917 0.6559808 ]		[0 1]
[0.20204817 0.7979519 ]		[1 0]
[0.6369871  0.36301288]		[1 0]
[0.26963803 0.730362  ]		[1 0]
[0.9274318  0.07256813]		[1 0]
[0.25178418 0.7482158 ]		[0 1]
[0.36927736 0.6307226 ]		[1 0]
[0.62569803 0.374302  ]		[0 1]
[0.9663349  0.03366517]		[1 0]
[0.9462088 0.0537913]		[0 1]
[0.62318456 0.37681547]		[1 0]
[0.13239479 0.86760527]		[0 1]
[0.6482164 0.3517836]		[0 1]
[0.33054063 0.6694594 ]		[1 0]
[0.25378942 0.7462106 ]		[0 1]
[0.13998364 0.86001635]		[0 1]
[0.25867778 0.7413222 ]		[1 0]
[0.05432198 0.94567794]		[0 1]
[0.08888523 0.91111475]		[0 1]
[0.9416556  0.05834438]		[1 0]
[0.39890838 0.60109156]		[1 0]
[0.23063052 0.7693695 ]		[0 1]
[0.19103448 0.80896556]		[0 1]
[0.9609055  0.03909451]		[1 0]
[0.40182528 0.59817475]		[0 1]
[0.94388235 0.05611762]		[1 0]
[0.8860953  0.11390471]		[1 0]
[0.9335278  0.06647224]		[1 0]
[0.84746116 0.15253878]		[1 0]
[0.96084905 0.039151  ]		[1 0]
[0.829903   0.17009698]		[1 0]
[0.74381125 0.25618872]		[1 0]
[0.54230535 0.45769462]		[1 0]
[0.70021373 0.29978627]		[1 0]
[0.65317076 0.3468293 ]		[1 0]
[0.87520444 0.12479556]		[1 0]
[0.04695262 0.9530474 ]		[0 1]
[0.3021702  0.69782984]		[0 1]
[0.525251   0.47474906]		[0 1]
[0.09089926 0.9091008 ]		[0 1]
[0.20027609 0.7997239 ]		[0 1]
[0.07982384 0.92017615]		[0 1]
[0.50793827 0.49206173]		[1 0]
[0.66638494 0.33361512]		[1 0]
[0.51719576 0.4828042 ]		[1 0]
[0.7188564  0.28114358]		[1 0]
[0.8855675  0.11443248]		[1 0]
[0.42132184 0.5786782 ]		[0 1]
[0.9254434  0.07455653]		[1 0]
[0.10756627 0.89243376]		[0 1]
[0.08345191 0.9165481 ]		[0 1]
[0.30839068 0.6916093 ]		[1 0]
[0.12139541 0.8786046 ]		[0 1]
[0.38312876 0.61687124]		[0 1]
[0.6045604  0.39543965]		[0 1]
[0.08335996 0.91664   ]		[0 1]
[0.7111041  0.28889582]		[1 0]
[0.6087834  0.39121658]		[0 1]
[0.5192247  0.48077524]		[0 1]
[0.21216464 0.78783536]		[0 1]
[0.41587976 0.5841202 ]		[0 1]
[0.88886744 0.11113259]		[1 0]
[0.08766854 0.9123315 ]		[1 0]
[0.5239511  0.47604886]		[0 1]
[0.7410113  0.25898877]		[1 0]
[0.15813887 0.8418611 ]		[0 1]
[0.6185017  0.38149822]		[1 0]
[0.82982856 0.1701715 ]		[1 0]
[0.9288604  0.07113962]		[1 0]
[0.6319841 0.3680159]		[1 0]
[0.7169082  0.28309178]		[1 0]
[0.24176095 0.75823903]		[0 1]
[0.8281101  0.17188993]		[0 1]
[0.7698813 0.2301187]		[1 0]
[0.11423274 0.88576734]		[0 1]
[0.795977   0.20402302]		[0 1]
[0.67068404 0.32931596]		[1 0]
[0.889889   0.11011107]		[1 0]
[0.18067862 0.8193214 ]		[0 1]
[0.2600875 0.7399125]		[1 0]
[0.11369871 0.88630134]		[0 1]
[0.9646216  0.03537835]		[1 0]
[0.6215121  0.37848788]		[1 0]
[0.4703558 0.5296442]		[1 0]
[0.9600004  0.03999961]		[1 0]
[0.12199099 0.878009  ]		[0 1]
[0.25867718 0.7413228 ]		[0 1]
[0.15620728 0.8437927 ]		[0 1]
[0.83226895 0.16773099]		[1 0]
[0.7025956  0.29740435]		[1 0]
[0.9239408  0.07605921]		[1 0]
[0.5094372 0.4905628]		[1 0]
[0.9274655  0.07253449]		[1 0]
[0.5354526 0.4645474]		[1 0]
[0.4252381 0.5747619]		[0 1]
[0.06444235 0.9355576 ]		[0 1]
[0.6997482  0.30025184]		[0 1]
[0.58579403 0.41420597]		[1 0]
[0.7889299  0.21107008]		[1 0]
[0.02544225 0.97455776]		[0 1]
[0.816518   0.18348196]		[1 0]
[0.13805936 0.8619406 ]		[1 0]
[0.8505761 0.1494239]		[1 0]
[0.7577314 0.2422686]		[1 0]
[0.5438813  0.45611864]		[0 1]
[0.87740225 0.12259768]		[1 0]
[0.29379827 0.70620173]		[0 1]
[0.07045222 0.9295478 ]		[0 1]
[0.6213757  0.37862435]		[1 0]
[0.86896783 0.13103217]		[1 0]
[0.18781433 0.8121857 ]		[0 1]
[0.16846637 0.8315337 ]		[0 1]
[0.3957757 0.6042243]		[0 1]
[0.86387116 0.13612883]		[1 0]
[0.31560448 0.68439555]		[0 1]
[0.51072836 0.48927167]		[1 0]
[0.77213806 0.22786194]		[0 1]
[0.91391116 0.08608882]		[1 0]
[0.45658946 0.54341054]		[1 0]
[0.8973499  0.10265016]		[1 0]
[0.19046961 0.8095304 ]		[0 1]
[0.14934988 0.85065013]		[0 1]
[0.22046083 0.7795391 ]		[1 0]
[0.69078887 0.30921108]		[0 1]
[0.8281991  0.17180096]		[1 0]
[0.07376819 0.9262318 ]		[0 1]
[0.17743929 0.82256067]		[0 1]
[0.44930217 0.5506978 ]		[1 0]
[0.31899312 0.6810069 ]		[0 1]
[0.5535476  0.44645238]		[1 0]
[0.11797141 0.8820286 ]		[1 0]
[0.15065295 0.849347  ]		[0 1]
[0.4056544  0.59434557]		[1 0]
[0.37780896 0.6221911 ]		[1 0]
[0.9616967 0.0383033]		[1 0]
[0.20952222 0.7904778 ]		[0 1]
[0.9628443  0.03715564]		[1 0]
[0.91447407 0.08552594]		[1 0]
[0.23996627 0.7600337 ]		[0 1]
[0.32440177 0.6755982 ]		[0 1]
[0.2051721 0.7948279]		[0 1]
[0.08555411 0.9144459 ]		[0 1]
[0.93958086 0.0604191 ]		[1 0]
[0.7789666 0.2210334]		[1 0]
[0.3474901 0.65251  ]		[1 0]
[0.16921654 0.8307834 ]		[0 1]
[0.09070754 0.9092924 ]		[0 1]
[0.25750634 0.7424937 ]		[0 1]
[0.20329577 0.79670423]		[1 0]
[0.1803353  0.81966466]		[0 1]
[0.9379795  0.06202044]		[1 0]
[0.9079789  0.09202115]		[1 0]
[0.7572961  0.24270393]		[1 0]
[0.4009037 0.5990963]		[1 0]
[0.42503795 0.57496196]		[1 0]
[0.5173793  0.48262072]		[1 0]
[0.34841344 0.65158653]		[0 1]
[0.9263266  0.07367339]		[1 0]
[0.20472185 0.79527813]		[0 1]
[0.562678   0.43732196]		[1 0]
[0.4397177 0.5602823]		[0 1]
[0.78861415 0.21138585]		[1 0]
[0.6188278  0.38117224]		[0 1]
[0.34850726 0.6514928 ]		[0 1]
[0.60017884 0.39982116]		[0 1]
[0.26839587 0.7316041 ]		[0 1]
[0.43469277 0.5653072 ]		[1 0]
[0.18183894 0.8181611 ]		[0 1]
[0.5293595  0.47064054]		[0 1]
[0.585549 0.414451]		[0 1]
[0.39808086 0.6019191 ]		[1 0]
[0.6470664  0.35293362]		[1 0]
[0.21294367 0.7870564 ]		[1 0]
[0.26347965 0.73652035]		[0 1]
[0.67637783 0.32362226]		[1 0]
[0.6812633 0.3187366]		[1 0]
[0.5986262  0.40137383]		[1 0]
[0.11152793 0.8884721 ]		[1 0]
[0.34110415 0.6588959 ]		[1 0]
[0.23284617 0.76715386]		[0 1]
[0.16565548 0.8343445 ]		[0 1]
[0.97288305 0.02711697]		[1 0]
[0.5112432 0.4887568]		[1 0]
[0.07037743 0.92962253]		[0 1]
[0.02132467 0.97867537]		[0 1]
[0.13168873 0.8683113 ]		[0 1]
[0.41997302 0.580027  ]		[1 0]
[0.30349252 0.6965075 ]		[1 0]
[0.03244239 0.96755755]		[0 1]
[0.02178623 0.9782138 ]		[0 1]
[0.28151292 0.71848714]		[1 0]
[0.8406465 0.1593535]		[1 0]
[0.3385602 0.6614398]		[0 1]
