PREDICTED		ACTUAL
[0.17476381 0.82523614]		[0 1]
[0.1718646 0.8281354]		[0 1]
[0.5906759  0.40932408]		[1 0]
[0.18330674 0.8166933 ]		[1 0]
[0.19057013 0.8094298 ]		[0 1]
[0.7770363  0.22296374]		[1 0]
[0.3248741 0.6751259]		[0 1]
[0.89080685 0.10919318]		[1 0]
[0.19705474 0.8029453 ]		[0 1]
[0.02606272 0.97393733]		[0 1]
[0.46322995 0.53677005]		[1 0]
[0.75927955 0.24072045]		[1 0]
[0.66467214 0.33532786]		[1 0]
[0.9657526  0.03424746]		[1 0]
[0.74131894 0.2586811 ]		[0 1]
[0.4836889  0.51631105]		[0 1]
[0.87430257 0.12569748]		[0 1]
[0.21430966 0.7856903 ]		[1 0]
[0.32551947 0.67448044]		[1 0]
[0.6209344  0.37906554]		[0 1]
[0.6694926  0.33050737]		[1 0]
[0.66588485 0.3341152 ]		[1 0]
[0.93432987 0.06567015]		[1 0]
[0.85018224 0.14981773]		[1 0]
[0.4027134  0.59728664]		[0 1]
[0.3449777 0.6550223]		[0 1]
[0.62992    0.37008002]		[0 1]
[0.98360693 0.01639308]		[1 0]
[0.5982758 0.4017242]		[0 1]
[0.3125256 0.6874744]		[1 0]
[0.25643274 0.7435673 ]		[0 1]
[0.95868665 0.04131336]		[1 0]
[0.808751   0.19124895]		[1 0]
[0.39468732 0.60531265]		[1 0]
[0.4017114 0.5982886]		[0 1]
[0.44148305 0.5585169 ]		[1 0]
[0.3429084 0.6570916]		[0 1]
[0.65311736 0.34688267]		[0 1]
[0.07105424 0.9289458 ]		[0 1]
[0.32149756 0.67850244]		[0 1]
[0.6920167  0.30798325]		[0 1]
[0.5253642  0.47463578]		[0 1]
[0.3655767 0.6344233]		[0 1]
[0.50616443 0.49383563]		[1 0]
[0.1815717  0.81842834]		[0 1]
[0.49882933 0.50117064]		[0 1]
[0.9167521  0.08324789]		[0 1]
[0.99750924 0.0024907 ]		[1 0]
[0.4269518 0.5730482]		[1 0]
[0.61986005 0.38013995]		[1 0]
[0.02856883 0.97143114]		[0 1]
[0.23101445 0.76898557]		[1 0]
[0.96410596 0.035894  ]		[1 0]
[0.9607323  0.03926767]		[0 1]
[0.73748976 0.26251024]		[0 1]
[0.5743994  0.42560062]		[0 1]
[0.23125796 0.768742  ]		[0 1]
[0.9942483  0.00575168]		[1 0]
[0.6694554  0.33054456]		[1 0]
[0.1827637 0.8172363]		[0 1]
[0.5325703 0.4674297]		[1 0]
[0.65863436 0.34136572]		[0 1]
[0.59836745 0.40163252]		[1 0]
[0.9311536  0.06884637]		[1 0]
[0.6733904 0.3266096]		[1 0]
[0.34909183 0.6509082 ]		[0 1]
[0.09844172 0.9015582 ]		[0 1]
[0.8284481 0.1715519]		[1 0]
[0.4479855  0.55201447]		[0 1]
[0.91452014 0.08547983]		[1 0]
[0.85703266 0.14296739]		[1 0]
[0.9811368  0.01886315]		[1 0]
[0.77753997 0.22246   ]		[1 0]
[0.29065356 0.7093464 ]		[0 1]
[0.92646194 0.07353806]		[1 0]
[0.8085656  0.19143438]		[0 1]
[0.10247723 0.8975228 ]		[0 1]
[0.3585385  0.64146155]		[0 1]
[0.07898538 0.92101467]		[0 1]
[0.42122293 0.5787771 ]		[0 1]
[0.73948133 0.2605187 ]		[0 1]
[0.980451   0.01954909]		[1 0]
[0.28910354 0.71089643]		[0 1]
[0.04757214 0.9524278 ]		[0 1]
[0.1322633  0.86773676]		[0 1]
[0.8002044  0.19979562]		[1 0]
[0.6733536  0.32664642]		[1 0]
[0.57141006 0.4285899 ]		[0 1]
[0.2389014 0.7610986]		[0 1]
[0.5011695  0.49883047]		[0 1]
[0.53398037 0.4660196 ]		[1 0]
[0.7472446 0.2527554]		[0 1]
[0.9890492  0.01095082]		[1 0]
[0.87836075 0.12163927]		[1 0]
[0.9767066  0.02329332]		[1 0]
[0.87058014 0.12941985]		[1 0]
[0.32729307 0.6727069 ]		[1 0]
[0.20018649 0.7998135 ]		[0 1]
[0.88259655 0.11740341]		[1 0]
[0.5121545  0.48784548]		[0 1]
[0.24540664 0.7545934 ]		[1 0]
[0.40112215 0.59887785]		[0 1]
[0.79290265 0.20709737]		[1 0]
[0.6893447  0.31065527]		[0 1]
[0.39761657 0.60238343]		[0 1]
[0.08089742 0.9191026 ]		[0 1]
[0.3456206 0.6543794]		[1 0]
[0.0086132 0.9913867]		[0 1]
[0.93127495 0.06872506]		[1 0]
[0.8674837  0.13251634]		[0 1]
[0.7941745  0.20582546]		[1 0]
[0.99843603 0.001564  ]		[1 0]
[0.43303055 0.5669694 ]		[1 0]
[0.04322533 0.95677465]		[0 1]
[0.501616 0.498384]		[1 0]
[0.7656536 0.2343464]		[1 0]
[0.11628587 0.88371414]		[0 1]
[0.7339659 0.2660342]		[1 0]
[0.39995646 0.6000435 ]		[0 1]
[0.5596878 0.4403122]		[0 1]
[0.73830396 0.261696  ]		[1 0]
[0.41136596 0.5886341 ]		[1 0]
[0.57812417 0.42187586]		[0 1]
[0.7576148  0.24238525]		[0 1]
[0.43083602 0.569164  ]		[0 1]
[0.35812172 0.64187825]		[0 1]
[0.83150125 0.16849875]		[1 0]
[0.23958145 0.76041853]		[0 1]
[0.22338168 0.77661824]		[0 1]
[0.02248764 0.9775123 ]		[0 1]
[0.43941095 0.560589  ]		[1 0]
[0.75882345 0.24117656]		[0 1]
[0.0402616  0.95973843]		[0 1]
[0.36115882 0.63884115]		[0 1]
[0.2911715 0.7088285]		[0 1]
[0.26083654 0.73916346]		[0 1]
[0.6510882 0.3489119]		[0 1]
[0.28648221 0.7135178 ]		[1 0]
[0.63582194 0.36417806]		[1 0]
[0.7807267  0.21927334]		[0 1]
[0.9321033  0.06789669]		[1 0]
[0.26805606 0.7319439 ]		[1 0]
[0.9312065  0.06879354]		[1 0]
[0.56410646 0.43589357]		[0 1]
[0.50636876 0.49363124]		[0 1]
[0.5004324  0.49956757]		[1 0]
[0.6802727 0.3197273]		[0 1]
[0.84406567 0.15593433]		[1 0]
[0.7785669  0.22143313]		[1 0]
[0.27007005 0.7299299 ]		[0 1]
[0.11157846 0.8884216 ]		[0 1]
[0.9898857  0.01011432]		[1 0]
[0.95717776 0.04282228]		[0 1]
[0.30904943 0.6909505 ]		[0 1]
[0.5456813 0.4543187]		[0 1]
[0.83266574 0.16733427]		[1 0]
[0.92758155 0.07241838]		[1 0]
[0.09504285 0.9049572 ]		[0 1]
[0.9731516  0.02684841]		[1 0]
[0.41046652 0.5895335 ]		[1 0]
[0.78315717 0.2168428 ]		[0 1]
[0.31368735 0.6863127 ]		[0 1]
[0.9858014  0.01419856]		[1 0]
[0.94199896 0.05800106]		[1 0]
[0.01570846 0.98429155]		[0 1]
[0.8136749  0.18632501]		[1 0]
[0.7166357  0.28336424]		[1 0]
[0.48103926 0.5189607 ]		[0 1]
[0.33405688 0.6659431 ]		[0 1]
[0.88969016 0.11030983]		[1 0]
[0.9105474  0.08945267]		[1 0]
[0.44287816 0.5571218 ]		[1 0]
[0.21870346 0.7812965 ]		[0 1]
[0.58729386 0.4127061 ]		[0 1]
[0.13870193 0.861298  ]		[0 1]
[0.28963128 0.71036875]		[1 0]
[0.28727597 0.71272403]		[0 1]
[0.548005   0.45199504]		[0 1]
[0.9010287  0.09897124]		[1 0]
[0.3964788 0.6035212]		[1 0]
[0.5090447  0.49095532]		[0 1]
[0.85680854 0.14319144]		[1 0]
[0.57731557 0.42268446]		[1 0]
[0.2904755 0.7095245]		[0 1]
[0.6473404  0.35265958]		[1 0]
[0.21126069 0.7887393 ]		[1 0]
[0.635186 0.364814]		[1 0]
[0.7774314  0.22256857]		[0 1]
[0.6543477  0.34565234]		[1 0]
[0.9754564  0.02454356]		[1 0]
[0.85091126 0.14908873]		[1 0]
[0.7644145  0.23558556]		[1 0]
[0.5442198 0.4557802]		[0 1]
[0.8611961 0.1388039]		[1 0]
[0.90496    0.09503997]		[1 0]
[0.73538977 0.26461023]		[0 1]
[0.39174908 0.6082509 ]		[0 1]
[0.21306652 0.7869335 ]		[0 1]
[0.15614866 0.8438513 ]		[0 1]
[0.4560903 0.5439097]		[0 1]
[0.2042455  0.79575455]		[1 0]
[0.32821184 0.67178816]		[1 0]
[0.09541252 0.9045875 ]		[0 1]
[0.43672952 0.56327045]		[0 1]
[0.9775033 0.0224967]		[1 0]
[0.37915224 0.62084776]		[0 1]
[0.6760219 0.3239781]		[1 0]
[0.60795045 0.39204955]		[0 1]
[0.55133325 0.4486667 ]		[1 0]
[0.11026379 0.8897362 ]		[0 1]
[0.29886785 0.7011322 ]		[0 1]
[0.9703869  0.02961303]		[1 0]
[0.09074017 0.90925986]		[0 1]
[0.38705358 0.6129464 ]		[1 0]
[0.7372582  0.26274174]		[1 0]
[0.43059734 0.5694027 ]		[1 0]
[0.5274297 0.4725703]		[1 0]
[0.7440362  0.25596377]		[1 0]
[0.7829188  0.21708117]		[1 0]
[0.46590284 0.53409714]		[0 1]
[0.2728584 0.7271416]		[0 1]
[0.68096846 0.3190316 ]		[0 1]
[0.2217407 0.7782593]		[0 1]
[0.39345062 0.6065494 ]		[0 1]
[0.13868135 0.86131865]		[0 1]
[0.75394756 0.24605249]		[1 0]
[0.47237995 0.52761996]		[0 1]
[0.7399276 0.2600724]		[1 0]
[0.04475766 0.9552424 ]		[0 1]
[0.02164186 0.97835815]		[0 1]
[0.41390523 0.5860948 ]		[0 1]
[0.76427287 0.23572713]		[1 0]
[0.4295058  0.57049423]		[0 1]
[0.3174528 0.6825473]		[0 1]
[0.2754981 0.7245019]		[0 1]
[0.11666851 0.8833315 ]		[0 1]
[0.93743783 0.06256214]		[0 1]
[0.57467455 0.42532545]		[1 0]
[0.4219301  0.57806987]		[1 0]
[0.22985482 0.77014524]		[1 0]
[0.60532147 0.39467847]		[0 1]
[0.75126994 0.24873008]		[1 0]
[0.71628535 0.28371468]		[1 0]
[0.6575016  0.34249833]		[1 0]
[0.45099568 0.5490044 ]		[1 0]
[0.59840715 0.40159282]		[1 0]
[0.05055327 0.94944674]		[0 1]
[0.7391528  0.26084724]		[1 0]
[0.4515698  0.54843014]		[0 1]
[0.04061971 0.95938027]		[0 1]
[0.98005164 0.01994836]		[1 0]
[0.39501926 0.60498077]		[1 0]
[0.25102276 0.74897724]		[0 1]
[0.6489969 0.3510031]		[1 0]
[0.26860076 0.73139924]		[0 1]
[0.84153    0.15846996]		[1 0]
[0.9831844  0.01681562]		[1 0]
[0.2320003 0.7679997]		[1 0]
[0.04370449 0.9562955 ]		[0 1]
[0.9943909  0.00560906]		[1 0]
[0.68132603 0.31867397]		[1 0]
[0.73890805 0.26109195]		[1 0]
[0.7623093  0.23769069]		[1 0]
[0.30935088 0.69064915]		[1 0]
[0.99537957 0.00462038]		[1 0]
[0.60664487 0.39335504]		[1 0]
[0.9776235  0.02237651]		[1 0]
[0.23840168 0.76159835]		[0 1]
[0.8002674  0.19973256]		[1 0]
[0.5199648 0.4800352]		[1 0]
[0.9305457  0.06945433]		[1 0]
[0.6239854  0.37601456]		[0 1]
[0.68923765 0.3107624 ]		[1 0]
[0.3018535 0.6981465]		[0 1]
[0.9572026  0.04279734]		[1 0]
[0.6715765  0.32842353]		[0 1]
[0.9953015  0.00469853]		[1 0]
[0.49711803 0.502882  ]		[0 1]
[0.19607852 0.80392146]		[1 0]
[0.8154433 0.1845567]		[1 0]
[0.62247336 0.37752667]		[0 1]
[0.47107527 0.52892476]		[1 0]
[0.01744008 0.98255986]		[0 1]
[0.728438   0.27156192]		[0 1]
[0.09888853 0.9011115 ]		[0 1]
[0.94475347 0.05524645]		[1 0]
[0.8173719  0.18262808]		[0 1]
[0.06877431 0.9312257 ]		[0 1]
[0.98090553 0.01909446]		[1 0]
[0.24579814 0.7542019 ]		[0 1]
[0.8052719  0.19472806]		[1 0]
[0.43607697 0.56392306]		[0 1]
[0.991626   0.00837395]		[1 0]
[0.1992932 0.8007068]		[0 1]
[0.80436236 0.19563764]		[1 0]
[0.0740018  0.92599815]		[0 1]
[0.8240784  0.17592157]		[1 0]
[0.02292467 0.97707534]		[0 1]
[0.84162164 0.15837833]		[0 1]
[0.02678771 0.97321224]		[0 1]
[0.45392826 0.5460717 ]		[1 0]
[0.3738635  0.62613654]		[0 1]
[0.8982989  0.10170107]		[1 0]
[0.8956325  0.10436744]		[1 0]
[0.4742786 0.5257214]		[0 1]
[0.98591214 0.01408779]		[0 1]
[0.654585  0.3454149]		[0 1]
[0.30921552 0.6907845 ]		[0 1]
[0.02180913 0.9781909 ]		[0 1]
[0.34909183 0.6509082 ]		[1 0]
[0.29139638 0.70860356]		[1 0]
[0.5424689  0.45753103]		[0 1]
[0.65606815 0.34393188]		[0 1]
[0.8840929  0.11590709]		[1 0]
[0.4316007  0.56839937]		[0 1]
[0.81099707 0.18900295]		[1 0]
[0.9935314 0.0064686]		[1 0]
[0.2885902  0.71140975]		[0 1]
[0.51845706 0.481543  ]		[0 1]
[0.11920195 0.88079804]		[0 1]
[0.6561823  0.34381768]		[0 1]
[0.19209073 0.8079093 ]		[0 1]
[0.72453314 0.27546683]		[1 0]
[0.75388104 0.24611898]		[1 0]
[0.8119578 0.1880422]		[1 0]
[0.36834794 0.631652  ]		[0 1]
[0.12757981 0.8724202 ]		[0 1]
[0.63154435 0.3684556 ]		[0 1]
[0.17329839 0.8267016 ]		[0 1]
[0.35725406 0.6427459 ]		[0 1]
[0.5158175  0.48418248]		[1 0]
[0.82375336 0.1762467 ]		[0 1]
[0.6143708  0.38562924]		[1 0]
[0.8317982 0.1682019]		[1 0]
[0.05520781 0.9447922 ]		[0 1]
[0.87064886 0.12935111]		[1 0]
[0.86394864 0.13605136]		[1 0]
[0.8595196  0.14048035]		[0 1]
[0.49501726 0.5049827 ]		[0 1]
[0.06415332 0.9358467 ]		[1 0]
[0.35777277 0.64222723]		[1 0]
[0.4882018  0.51179826]		[0 1]
[0.01936393 0.98063606]		[0 1]
[0.43678072 0.56321937]		[0 1]
[0.45774555 0.5422544 ]		[1 0]
[0.17263758 0.8273624 ]		[0 1]
[0.9855422  0.01445778]		[1 0]
[0.9533494  0.04665065]		[1 0]
[0.23727395 0.76272607]		[0 1]
[0.48727924 0.5127208 ]		[1 0]
[0.30405125 0.6959487 ]		[0 1]
[0.05555684 0.9444431 ]		[0 1]
[0.572734 0.427266]		[0 1]
[0.3468419  0.65315807]		[1 0]
[0.7246026  0.27539745]		[0 1]
[0.5945365 0.4054635]		[1 0]
[0.13102761 0.8689724 ]		[0 1]
[0.07761938 0.9223806 ]		[0 1]
[0.1939556 0.8060444]		[0 1]
[0.93239    0.06761001]		[1 0]
[0.08876703 0.91123295]		[0 1]
[0.00278972 0.9972103 ]		[0 1]
[0.61467415 0.38532585]		[1 0]
[0.3386051 0.6613949]		[1 0]
[0.6557755  0.34422454]		[1 0]
[0.66669565 0.33330438]		[0 1]
[0.778161   0.22183901]		[0 1]
[0.19399974 0.80600023]		[0 1]
[0.25982335 0.7401766 ]		[0 1]
[0.01477651 0.98522353]		[0 1]
[0.4408988 0.5591012]		[1 0]
[0.18577889 0.81422114]		[0 1]
[0.88483655 0.11516345]		[1 0]
[0.12889393 0.8711061 ]		[0 1]
[0.13527292 0.864727  ]		[0 1]
[0.70642847 0.2935715 ]		[0 1]
[0.5977092  0.40229085]		[0 1]
[0.10880981 0.8911902 ]		[0 1]
[0.43909892 0.56090105]		[0 1]
[0.6358492  0.36415088]		[1 0]
[0.87231797 0.12768202]		[1 0]
[0.5629863 0.4370137]		[1 0]
[0.16233365 0.8376663 ]		[0 1]
[0.4214142 0.5785858]		[0 1]
[0.9901696  0.00983041]		[1 0]
[0.5436089 0.4563911]		[0 1]
[0.32242346 0.67757654]		[1 0]
[0.60558426 0.3944157 ]		[0 1]
[0.86398077 0.13601926]		[0 1]
[0.8365239 0.1634761]		[1 0]
[0.9985442  0.00145585]		[1 0]
[0.19985771 0.8001423 ]		[0 1]
[0.27958754 0.72041243]		[0 1]
[0.9874484  0.01255165]		[1 0]
[0.03532083 0.9646792 ]		[0 1]
[0.81203175 0.18796821]		[0 1]
[0.24208023 0.7579198 ]		[0 1]
[0.5482077  0.45179236]		[1 0]
[0.7244782 0.2755219]		[0 1]
[0.398381   0.60161895]		[0 1]
[0.821716 0.178284]		[1 0]
[0.9906685  0.00933157]		[1 0]
[0.27196324 0.7280367 ]		[0 1]
[0.6393997  0.36060032]		[0 1]
[0.79547906 0.20452102]		[0 1]
[0.5263363  0.47366363]		[1 0]
[0.892089   0.10791102]		[0 1]
[0.956266   0.04373401]		[0 1]
[0.12393266 0.8760674 ]		[0 1]
[0.9264185  0.07358155]		[1 0]
[0.79149544 0.20850456]		[0 1]
[0.5009392 0.4990608]		[0 1]
[0.55387884 0.44612113]		[0 1]
[0.6487786 0.3512214]		[1 0]
[0.783127   0.21687302]		[1 0]
[0.2244082  0.77559173]		[0 1]
[0.59603715 0.40396282]		[0 1]
[0.7816455  0.21835461]		[1 0]
[0.87979484 0.12020513]		[1 0]
[0.2992036 0.7007964]		[0 1]
[0.99336374 0.00663623]		[1 0]
[0.6905775  0.30942252]		[1 0]
[0.85036445 0.14963558]		[0 1]
[0.81344914 0.18655089]		[1 0]
[0.99420446 0.00579555]		[1 0]
[0.4064164  0.59358364]		[1 0]
[0.5382053 0.4617947]		[0 1]
[0.53511083 0.46488917]		[1 0]
[0.36992583 0.63007414]		[0 1]
[0.24367285 0.7563272 ]		[0 1]
[0.52495927 0.4750407 ]		[0 1]
[0.80434394 0.1956561 ]		[1 0]
[0.9531117  0.04688828]		[1 0]
[0.02391231 0.9760877 ]		[0 1]
[0.6869137  0.31308636]		[1 0]
[0.10822412 0.8917759 ]		[0 1]
[0.25539905 0.74460095]		[0 1]
[0.16455525 0.83544475]		[0 1]
[0.8972494  0.10275058]		[1 0]
[0.05924218 0.9407579 ]		[0 1]
[0.49848396 0.501516  ]		[0 1]
[0.36438218 0.6356178 ]		[0 1]
[0.44654503 0.553455  ]		[0 1]
[0.11710788 0.88289213]		[0 1]
[0.7715609  0.22843911]		[0 1]
[0.99121726 0.0087828 ]		[1 0]
[0.63180757 0.36819237]		[1 0]
[0.02078124 0.9792188 ]		[0 1]
[0.2829266 0.7170734]		[1 0]
[0.73538923 0.26461074]		[1 0]
[0.76726204 0.23273799]		[1 0]
[0.4946394  0.50536054]		[0 1]
[0.9597288  0.04027125]		[1 0]
[0.5868246  0.41317546]		[0 1]
[0.7161344  0.28386563]		[1 0]
[0.6604053  0.33959466]		[0 1]
[0.68317574 0.31682423]		[1 0]
[0.79242784 0.20757219]		[0 1]
[0.82078826 0.17921172]		[1 0]
[0.30507636 0.69492364]		[0 1]
[0.14154866 0.85845137]		[0 1]
[0.08659067 0.91340935]		[0 1]
[0.3892652 0.6107348]		[0 1]
[0.9935369  0.00646306]		[1 0]
[0.9742551  0.02574492]		[1 0]
[0.8904847  0.10951535]		[1 0]
[0.6980128  0.30198717]		[1 0]
[0.52002037 0.47997963]		[0 1]
[0.852736   0.14726394]		[0 1]
[0.8355603  0.16443962]		[0 1]
[0.6658636  0.33413643]		[1 0]
[0.77870333 0.22129673]		[1 0]
[0.9739526  0.02604738]		[1 0]
[0.23288144 0.7671186 ]		[0 1]
[0.625783   0.37421697]		[0 1]
[0.7977064  0.20229362]		[1 0]
[0.32207084 0.6779291 ]		[1 0]
[0.15988307 0.8401169 ]		[1 0]
[0.3137824 0.6862176]		[1 0]
[0.794871   0.20512903]		[1 0]
[0.03583251 0.9641675 ]		[0 1]
[0.81039816 0.18960182]		[0 1]
[0.3613625 0.6386375]		[1 0]
[0.44736207 0.55263793]		[0 1]
[0.9018104  0.09818953]		[1 0]
[0.39915478 0.6008452 ]		[0 1]
[0.7589167 0.2410833]		[1 0]
[0.46082547 0.5391745 ]		[0 1]
[0.38705432 0.6129456 ]		[1 0]
[0.6464307  0.35356933]		[1 0]
[0.27408636 0.72591364]		[1 0]
[0.6940486 0.3059514]		[1 0]
[0.2738234 0.7261766]		[0 1]
[0.41891658 0.5810835 ]		[1 0]
[0.786848   0.21315199]		[0 1]
[0.97760415 0.02239581]		[1 0]
[0.98134214 0.0186578 ]		[0 1]
[0.81547534 0.1845247 ]		[1 0]
[0.14479265 0.8552073 ]		[0 1]
[0.5592771  0.44072288]		[0 1]
[0.31960782 0.68039215]		[1 0]
[0.2782634  0.72173667]		[0 1]
[0.17765732 0.82234275]		[0 1]
[0.31036955 0.6896305 ]		[1 0]
[0.05121984 0.9487801 ]		[0 1]
[0.29471943 0.7052806 ]		[0 1]
[0.98540014 0.01459987]		[1 0]
[0.39026794 0.60973215]		[1 0]
[0.16030474 0.8396953 ]		[0 1]
[0.18558435 0.81441563]		[0 1]
[0.9805524  0.01944756]		[1 0]
[0.4164555  0.58354443]		[0 1]
[0.9412734  0.05872657]		[1 0]
[0.87535024 0.12464982]		[1 0]
[0.9903261  0.00967385]		[1 0]
[0.92315835 0.07684163]		[1 0]
[0.9663848  0.03361519]		[1 0]
[0.95962435 0.04037569]		[1 0]
[0.7517541  0.24824595]		[1 0]
[0.55295974 0.44704032]		[1 0]
[0.743624   0.25637597]		[1 0]
[0.4522604 0.5477396]		[1 0]
[0.89560825 0.10439176]		[1 0]
[0.02243542 0.97756463]		[0 1]
[0.34908876 0.6509112 ]		[0 1]
[0.6329993  0.36700067]		[0 1]
[0.09086083 0.90913916]		[0 1]
[0.05495345 0.9450465 ]		[0 1]
[0.10456961 0.89543045]		[0 1]
[0.5095394  0.49046057]		[1 0]
[0.8455025  0.15449753]		[1 0]
[0.75606877 0.2439312 ]		[1 0]
[0.803358   0.19664206]		[1 0]
[0.95488006 0.04511993]		[1 0]
[0.3811781 0.6188219]		[0 1]
[0.92067856 0.0793214 ]		[1 0]
[0.08466256 0.91533744]		[0 1]
[0.2447858  0.75521415]		[0 1]
[0.5166513 0.4833487]		[1 0]
[0.11338998 0.8866101 ]		[0 1]
[0.44427967 0.5557204 ]		[0 1]
[0.506343   0.49365702]		[0 1]
[0.07631242 0.9236876 ]		[0 1]
[0.7985668  0.20143321]		[1 0]
[0.5345339  0.46546602]		[0 1]
[0.4039107 0.5960893]		[0 1]
[0.37261486 0.6273851 ]		[0 1]
[0.567188 0.432812]		[0 1]
[0.90531033 0.0946897 ]		[1 0]
[0.50040734 0.49959266]		[1 0]
[0.49665108 0.5033489 ]		[0 1]
[0.91903645 0.08096352]		[1 0]
[0.3720144 0.6279856]		[0 1]
[0.6967568  0.30324325]		[1 0]
[0.87368876 0.12631123]		[1 0]
[0.8924009  0.10759906]		[1 0]
[0.81139785 0.18860216]		[1 0]
[0.73728263 0.26271737]		[1 0]
[0.47914958 0.52085036]		[0 1]
[0.8501963  0.14980374]		[0 1]
[0.56619173 0.43380833]		[1 0]
[0.20748156 0.79251844]		[0 1]
[0.762889   0.23711099]		[0 1]
[0.7951709  0.20482911]		[1 0]
[0.97848254 0.02151742]		[1 0]
[0.22313917 0.77686083]		[0 1]
[0.31459373 0.6854062 ]		[1 0]
[0.14805397 0.851946  ]		[0 1]
[0.984145   0.01585501]		[1 0]
[0.62656885 0.37343118]		[1 0]
[0.56919223 0.43080774]		[1 0]
[0.9894805  0.01051944]		[1 0]
[0.1346899 0.86531  ]		[0 1]
[0.29666656 0.70333344]		[0 1]
[0.32059234 0.6794077 ]		[0 1]
[0.91701794 0.08298203]		[1 0]
[0.78211415 0.21788591]		[1 0]
[0.9824545  0.01754552]		[1 0]
[0.638184   0.36181596]		[1 0]
[0.97071326 0.02928676]		[1 0]
[0.846884   0.15311602]		[1 0]
[0.5656823  0.43431774]		[0 1]
[0.05675802 0.94324195]		[0 1]
[0.8631427  0.13685732]		[0 1]
[0.5809054  0.41909465]		[1 0]
[0.8633978  0.13660218]		[1 0]
[0.01540353 0.98459643]		[0 1]
[0.963509   0.03649104]		[1 0]
[0.2386562  0.76134384]		[1 0]
[0.8306865  0.16931354]		[1 0]
[0.66838896 0.3316111 ]		[1 0]
[0.1519278  0.84807223]		[0 1]
[0.89900565 0.10099435]		[1 0]
[0.5305857  0.46941432]		[0 1]
[0.11890098 0.881099  ]		[0 1]
[0.8327373  0.16726263]		[1 0]
[0.9155414  0.08445863]		[1 0]
[0.19693053 0.80306953]		[0 1]
[0.19267333 0.8073267 ]		[0 1]
[0.5996176  0.40038246]		[0 1]
[0.9240931  0.07590684]		[1 0]
[0.4214373  0.57856274]		[0 1]
[0.47800583 0.5219942 ]		[1 0]
[0.7144778 0.2855222]		[0 1]
[0.9422616  0.05773846]		[1 0]
[0.56079316 0.43920687]		[1 0]
[0.9501951 0.0498049]		[1 0]
[0.10021584 0.8997842 ]		[0 1]
[0.21621306 0.7837869 ]		[0 1]
[0.32057387 0.67942613]		[1 0]
[0.590767 0.409233]		[0 1]
[0.7612974  0.23870263]		[1 0]
[0.10463662 0.89536345]		[0 1]
[0.16259284 0.8374072 ]		[0 1]
[0.366272   0.63372797]		[1 0]
[0.42287913 0.57712084]		[0 1]
[0.50886977 0.4911303 ]		[1 0]
[0.05232539 0.9476746 ]		[1 0]
[0.1965809 0.8034191]		[0 1]
[0.44759092 0.5524092 ]		[1 0]
[0.48932722 0.5106728 ]		[1 0]
[0.983669   0.01633107]		[1 0]
[0.45580286 0.54419714]		[0 1]
[0.98266244 0.01733759]		[1 0]
[0.7716539  0.22834608]		[1 0]
[0.2205464 0.7794536]		[0 1]
[0.3919643  0.60803574]		[0 1]
[0.44710603 0.5528939 ]		[0 1]
[0.09949988 0.9005001 ]		[0 1]
[0.97378653 0.02621348]		[1 0]
[0.83118266 0.16881733]		[1 0]
[0.44485465 0.5551454 ]		[1 0]
[0.11630273 0.88369733]		[0 1]
[0.06630154 0.9336984 ]		[0 1]
[0.2979073 0.7020927]		[0 1]
[0.70472914 0.2952709 ]		[1 0]
[0.2491101  0.75088984]		[0 1]
[0.979396   0.02060395]		[1 0]
[0.9405404  0.05945958]		[1 0]
[0.82725215 0.1727479 ]		[1 0]
[0.4477518  0.55224824]		[1 0]
[0.68363166 0.3163684 ]		[1 0]
[0.7515243  0.24847569]		[1 0]
[0.45634082 0.5436591 ]		[0 1]
[0.98999524 0.01000478]		[1 0]
[0.20972995 0.7902701 ]		[0 1]
[0.6931376 0.3068624]		[1 0]
[0.53007656 0.46992344]		[0 1]
[0.77919805 0.22080196]		[1 0]
[0.826393   0.17360699]		[0 1]
[0.16172731 0.8382727 ]		[0 1]
[0.5969241 0.4030759]		[0 1]
[0.29906926 0.7009307 ]		[0 1]
[0.32006603 0.6799339 ]		[1 0]
[0.28773323 0.7122668 ]		[0 1]
[0.75404996 0.24595009]		[0 1]
[0.7985817  0.20141828]		[0 1]
[0.23922932 0.76077074]		[1 0]
[0.7175692 0.2824309]		[1 0]
[0.33300442 0.6669956 ]		[1 0]
[0.46739978 0.53260016]		[0 1]
[0.85056907 0.14943095]		[1 0]
[0.8763296  0.12367044]		[1 0]
[0.6822862 0.3177138]		[1 0]
[0.11879907 0.8812009 ]		[1 0]
[0.6299424  0.37005755]		[1 0]
[0.2699863 0.7300137]		[0 1]
[0.10711444 0.89288557]		[0 1]
[0.99284357 0.00715635]		[1 0]
[0.6932451  0.30675492]		[1 0]
[0.07792324 0.92207676]		[0 1]
[0.00132704 0.99867296]		[0 1]
[0.2572522  0.74274784]		[0 1]
[0.6096823  0.39031768]		[1 0]
[0.23850802 0.761492  ]		[1 0]
[0.026832 0.973168]		[0 1]
[0.03517509 0.96482486]		[0 1]
[0.19439565 0.80560434]		[1 0]
[0.8175116  0.18248834]		[1 0]
[0.8725246  0.12747541]		[0 1]
[0.7617161  0.23828392]		[1 0]
[0.4789215 0.5210785]		[0 1]
[0.23429994 0.7657    ]		[0 1]
[0.4779555 0.5220444]		[0 1]
[0.5950691  0.40493086]		[1 0]
