PREDICTED		ACTUAL
[0.20602039 0.7939796 ]		[0 1]
[0.41797954 0.58202046]		[0 1]
[0.8138749  0.18612511]		[1 0]
[0.25085115 0.7491488 ]		[1 0]
[0.20416059 0.7958395 ]		[0 1]
[0.67572474 0.3242752 ]		[1 0]
[0.15571661 0.8442834 ]		[0 1]
[0.8525392  0.14746077]		[1 0]
[0.28255773 0.7174422 ]		[0 1]
[0.02171791 0.97828203]		[0 1]
[0.8288999  0.17110007]		[1 0]
[0.51862437 0.4813756 ]		[1 0]
[0.7655658  0.23443419]		[1 0]
[0.8293507 0.1706493]		[1 0]
[0.47235948 0.5276406 ]		[0 1]
[0.34629944 0.6537006 ]		[0 1]
[0.965888   0.03411195]		[0 1]
[0.17111544 0.8288845 ]		[1 0]
[0.31927794 0.68072206]		[1 0]
[0.6783214  0.32167855]		[0 1]
[0.57012004 0.42988002]		[1 0]
[0.66318643 0.33681354]		[1 0]
[0.9192452  0.08075481]		[1 0]
[0.8791552  0.12084483]		[1 0]
[0.4249987 0.5750013]		[0 1]
[0.29676372 0.70323634]		[0 1]
[0.5070022 0.4929978]		[0 1]
[0.89542973 0.10457024]		[1 0]
[0.7917821  0.20821798]		[0 1]
[0.21946363 0.7805363 ]		[1 0]
[0.23856822 0.7614317 ]		[0 1]
[0.9176433 0.0823567]		[1 0]
[0.73364615 0.26635385]		[1 0]
[0.41285285 0.5871471 ]		[1 0]
[0.7230951  0.27690485]		[0 1]
[0.43211225 0.5678878 ]		[1 0]
[0.33954328 0.6604567 ]		[0 1]
[0.46973547 0.5302645 ]		[0 1]
[0.09741736 0.9025827 ]		[0 1]
[0.4640998  0.53590024]		[0 1]
[0.55064297 0.4493571 ]		[0 1]
[0.5784789 0.4215211]		[0 1]
[0.17354563 0.8264544 ]		[0 1]
[0.44137672 0.5586233 ]		[1 0]
[0.18852463 0.8114754 ]		[0 1]
[0.8275122  0.17248778]		[0 1]
[0.91309834 0.08690169]		[0 1]
[0.9590716  0.04092844]		[1 0]
[0.5038132 0.4961868]		[1 0]
[0.80586183 0.19413821]		[1 0]
[0.1284681 0.8715319]		[0 1]
[0.11527578 0.8847242 ]		[1 0]
[0.9590359  0.04096415]		[1 0]
[0.93867046 0.06132951]		[0 1]
[0.74180955 0.25819042]		[0 1]
[0.304918 0.695082]		[0 1]
[0.30514714 0.6948529 ]		[0 1]
[0.9660104  0.03398959]		[1 0]
[0.79531837 0.20468165]		[1 0]
[0.19592021 0.8040798 ]		[0 1]
[0.3526533  0.64734674]		[1 0]
[0.74963635 0.25036365]		[0 1]
[0.600828 0.399172]		[1 0]
[0.95392203 0.04607802]		[1 0]
[0.66163415 0.33836588]		[1 0]
[0.53459084 0.46540916]		[0 1]
[0.07342117 0.9265788 ]		[0 1]
[0.86807615 0.13192387]		[1 0]
[0.3903447  0.60965526]		[0 1]
[0.94986606 0.05013397]		[1 0]
[0.8995241  0.10047595]		[1 0]
[0.9454452  0.05455487]		[1 0]
[0.6478896 0.3521104]		[1 0]
[0.26034042 0.7396596 ]		[0 1]
[0.82536125 0.17463869]		[1 0]
[0.6385332  0.36146683]		[0 1]
[0.0785346 0.9214654]		[0 1]
[0.24317868 0.7568213 ]		[0 1]
[0.06175438 0.9382456 ]		[0 1]
[0.3508966  0.64910334]		[0 1]
[0.7191708  0.28082925]		[0 1]
[0.94095486 0.0590451 ]		[1 0]
[0.212816 0.787184]		[0 1]
[0.12468118 0.87531877]		[0 1]
[0.17115003 0.82885   ]		[0 1]
[0.86093396 0.13906607]		[1 0]
[0.7179334  0.28206658]		[1 0]
[0.475996   0.52400404]		[0 1]
[0.15950096 0.84049904]		[0 1]
[0.448633 0.551367]		[0 1]
[0.63608485 0.3639152 ]		[1 0]
[0.50638086 0.4936191 ]		[0 1]
[0.965705   0.03429506]		[1 0]
[0.9012641  0.09873594]		[1 0]
[0.9637726  0.03622748]		[1 0]
[0.787958 0.212042]		[1 0]
[0.37587565 0.62412435]		[1 0]
[0.36267346 0.63732654]		[0 1]
[0.87880135 0.12119865]		[1 0]
[0.68009394 0.31990603]		[0 1]
[0.29667953 0.70332044]		[1 0]
[0.1778809  0.82211906]		[0 1]
[0.7151473  0.28485262]		[1 0]
[0.6388438  0.36115617]		[0 1]
[0.22167388 0.7783261 ]		[0 1]
[0.09745073 0.90254927]		[0 1]
[0.304567 0.695433]		[1 0]
[0.02703584 0.97296417]		[0 1]
[0.971632   0.02836803]		[1 0]
[0.83592325 0.16407669]		[0 1]
[0.67177135 0.32822862]		[1 0]
[0.9781229  0.02187706]		[1 0]
[0.55523306 0.4447669 ]		[1 0]
[0.02201649 0.97798353]		[0 1]
[0.5037132  0.49628675]		[1 0]
[0.7998893  0.20011069]		[1 0]
[0.24647327 0.75352675]		[0 1]
[0.780593   0.21940705]		[1 0]
[0.455491   0.54450893]		[0 1]
[0.39701694 0.60298306]		[0 1]
[0.77570486 0.22429517]		[1 0]
[0.3389147 0.6610853]		[1 0]
[0.59390324 0.4060967 ]		[0 1]
[0.6562423 0.3437577]		[0 1]
[0.39935032 0.6006497 ]		[0 1]
[0.23198158 0.7680185 ]		[0 1]
[0.891248   0.10875203]		[1 0]
[0.18306985 0.8169302 ]		[0 1]
[0.17483394 0.825166  ]		[0 1]
[0.02345842 0.9765415 ]		[0 1]
[0.32880348 0.6711965 ]		[1 0]
[0.82430863 0.17569135]		[0 1]
[0.08718359 0.91281646]		[0 1]
[0.4122647 0.5877353]		[0 1]
[0.35435182 0.6456481 ]		[0 1]
[0.6013422 0.3986578]		[0 1]
[0.4991417  0.50085837]		[0 1]
[0.27338398 0.7266161 ]		[1 0]
[0.6794314  0.32056865]		[1 0]
[0.6138995  0.38610047]		[0 1]
[0.91277605 0.08722394]		[1 0]
[0.16935356 0.83064646]		[1 0]
[0.9567847  0.04321527]		[1 0]
[0.45316383 0.5468362 ]		[0 1]
[0.34871697 0.651283  ]		[0 1]
[0.6651925  0.33480757]		[1 0]
[0.47216937 0.52783066]		[0 1]
[0.6972793  0.30272073]		[1 0]
[0.7268518  0.27314818]		[1 0]
[0.17842624 0.82157373]		[0 1]
[0.11239343 0.88760656]		[0 1]
[0.9625118  0.03748818]		[1 0]
[0.9701579  0.02984205]		[0 1]
[0.40775508 0.5922449 ]		[0 1]
[0.38357782 0.6164222 ]		[0 1]
[0.7953908  0.20460917]		[1 0]
[0.95752394 0.04247602]		[1 0]
[0.36218417 0.6378158 ]		[0 1]
[0.96991754 0.03008247]		[1 0]
[0.31311867 0.6868813 ]		[1 0]
[0.5424224 0.4575776]		[0 1]
[0.45776683 0.5422331 ]		[0 1]
[0.964397   0.03560296]		[1 0]
[0.95610684 0.04389312]		[1 0]
[0.01896654 0.98103344]		[0 1]
[0.6943771  0.30562294]		[1 0]
[0.4907758  0.50922424]		[1 0]
[0.3352426 0.6647574]		[0 1]
[0.2600883 0.7399117]		[0 1]
[0.8369239  0.16307607]		[1 0]
[0.9312677  0.06873234]		[1 0]
[0.55822945 0.44177058]		[1 0]
[0.49520153 0.5047984 ]		[0 1]
[0.4905465  0.50945354]		[0 1]
[0.04601031 0.9539897 ]		[0 1]
[0.24613419 0.75386584]		[1 0]
[0.33653653 0.6634635 ]		[0 1]
[0.37903908 0.6209609 ]		[0 1]
[0.73722804 0.262772  ]		[1 0]
[0.6322677  0.36773235]		[1 0]
[0.40272146 0.5972785 ]		[0 1]
[0.69589937 0.30410063]		[1 0]
[0.65687215 0.3431279 ]		[1 0]
[0.3270436  0.67295647]		[0 1]
[0.68425745 0.31574258]		[1 0]
[0.3301199 0.6698801]		[1 0]
[0.49569067 0.5043093 ]		[1 0]
[0.7719371 0.2280629]		[0 1]
[0.77169824 0.22830185]		[1 0]
[0.9597169 0.0402831]		[1 0]
[0.63534385 0.36465618]		[1 0]
[0.7152403 0.2847597]		[1 0]
[0.44309187 0.55690813]		[0 1]
[0.73311305 0.26688698]		[1 0]
[0.8261295  0.17387047]		[1 0]
[0.71522343 0.28477663]		[0 1]
[0.30636072 0.6936392 ]		[0 1]
[0.27663478 0.7233652 ]		[0 1]
[0.13336433 0.8666357 ]		[0 1]
[0.546544   0.45345592]		[0 1]
[0.09382777 0.9061723 ]		[1 0]
[0.4107909  0.58920914]		[1 0]
[0.1415093 0.8584907]		[0 1]
[0.41095212 0.58904785]		[0 1]
[0.94058716 0.05941276]		[1 0]
[0.24936205 0.75063795]		[0 1]
[0.7370241  0.26297587]		[1 0]
[0.47745094 0.5225491 ]		[0 1]
[0.3716377 0.6283623]		[1 0]
[0.05679824 0.9432017 ]		[0 1]
[0.38851756 0.6114824 ]		[0 1]
[0.96456105 0.03543893]		[1 0]
[0.19446641 0.8055335 ]		[0 1]
[0.4740447 0.5259553]		[1 0]
[0.8157792  0.18422075]		[1 0]
[0.6224335  0.37756655]		[1 0]
[0.5700595  0.42994043]		[1 0]
[0.81551814 0.18448186]		[1 0]
[0.7542288  0.24577126]		[1 0]
[0.37709743 0.6229026 ]		[0 1]
[0.26967886 0.7303211 ]		[0 1]
[0.7850213  0.21497874]		[0 1]
[0.2024494  0.79755056]		[0 1]
[0.34312212 0.6568779 ]		[0 1]
[0.10412088 0.8958791 ]		[0 1]
[0.8190857  0.18091427]		[1 0]
[0.30889615 0.69110376]		[0 1]
[0.7596363  0.24036372]		[1 0]
[0.02835124 0.97164875]		[0 1]
[0.03058076 0.9694193 ]		[0 1]
[0.596571   0.40342897]		[0 1]
[0.754463 0.245537]		[1 0]
[0.43993187 0.5600682 ]		[0 1]
[0.32140657 0.6785934 ]		[0 1]
[0.29183805 0.708162  ]		[0 1]
[0.06605858 0.9339415 ]		[0 1]
[0.8840732  0.11592685]		[0 1]
[0.5066618  0.49333823]		[1 0]
[0.23264146 0.7673585 ]		[1 0]
[0.20664753 0.7933525 ]		[1 0]
[0.54773974 0.45226032]		[0 1]
[0.87576574 0.12423421]		[1 0]
[0.7973397 0.2026604]		[1 0]
[0.6745504 0.3254496]		[1 0]
[0.4037047 0.5962953]		[1 0]
[0.337732   0.66226804]		[1 0]
[0.04613927 0.9538607 ]		[0 1]
[0.7777077  0.22229232]		[1 0]
[0.4602829 0.5397171]		[0 1]
[0.03260849 0.96739155]		[0 1]
[0.8750993  0.12490073]		[1 0]
[0.53580225 0.4641977 ]		[1 0]
[0.2290028  0.77099717]		[0 1]
[0.6512307  0.34876937]		[1 0]
[0.24919616 0.7508038 ]		[0 1]
[0.9511819  0.04881818]		[1 0]
[0.9660013  0.03399879]		[1 0]
[0.16119468 0.83880526]		[1 0]
[0.02567047 0.97432953]		[0 1]
[0.9688222  0.03117785]		[1 0]
[0.8454637  0.15453628]		[1 0]
[0.63226527 0.36773473]		[1 0]
[0.7449335  0.25506648]		[1 0]
[0.31121403 0.688786  ]		[1 0]
[0.9442538  0.05574618]		[1 0]
[0.74831337 0.25168657]		[1 0]
[0.97357213 0.02642787]		[1 0]
[0.26288325 0.7371168 ]		[0 1]
[0.6270316  0.37296835]		[1 0]
[0.53810096 0.461899  ]		[1 0]
[0.8442138  0.15578616]		[1 0]
[0.58102536 0.4189746 ]		[0 1]
[0.6135323  0.38646773]		[1 0]
[0.3075323 0.6924677]		[0 1]
[0.9611858  0.03881423]		[1 0]
[0.52334666 0.47665334]		[0 1]
[0.9770427  0.02295728]		[1 0]
[0.6574437 0.3425563]		[0 1]
[0.39063108 0.6093689 ]		[1 0]
[0.84237266 0.15762737]		[1 0]
[0.9500187  0.04998132]		[0 1]
[0.44176623 0.5582338 ]		[1 0]
[0.10917602 0.89082396]		[0 1]
[0.7273364  0.27266362]		[0 1]
[0.07185495 0.928145  ]		[0 1]
[0.9645201  0.03547986]		[1 0]
[0.48343933 0.5165607 ]		[0 1]
[0.07648113 0.92351884]		[0 1]
[0.96631193 0.03368808]		[1 0]
[0.20508972 0.7949103 ]		[0 1]
[0.8062674  0.19373262]		[1 0]
[0.39581624 0.60418373]		[0 1]
[0.9345117  0.06548832]		[1 0]
[0.2009531  0.79904693]		[0 1]
[0.9367919  0.06320804]		[1 0]
[0.10262004 0.89737993]		[0 1]
[0.89018077 0.10981926]		[1 0]
[0.01610162 0.98389834]		[0 1]
[0.7421074  0.25789264]		[0 1]
[0.01730104 0.9826989 ]		[0 1]
[0.61672163 0.3832784 ]		[1 0]
[0.2675927  0.73240733]		[0 1]
[0.82529753 0.17470245]		[1 0]
[0.9641547  0.03584531]		[1 0]
[0.51980275 0.48019728]		[0 1]
[0.93398273 0.06601728]		[0 1]
[0.8126529  0.18734711]		[0 1]
[0.33536407 0.66463596]		[0 1]
[0.05085205 0.949148  ]		[0 1]
[0.53459084 0.46540916]		[1 0]
[0.36227167 0.63772833]		[1 0]
[0.6158465  0.38415346]		[0 1]
[0.7223725 0.2776275]		[0 1]
[0.8716344  0.12836552]		[1 0]
[0.37648717 0.6235128 ]		[0 1]
[0.6367761  0.36322388]		[1 0]
[0.970423   0.02957697]		[1 0]
[0.3552482  0.64475185]		[0 1]
[0.5401136 0.4598864]		[0 1]
[0.06330055 0.93669945]		[0 1]
[0.5631975  0.43680254]		[0 1]
[0.12830548 0.8716945 ]		[0 1]
[0.60284835 0.39715162]		[1 0]
[0.61451495 0.38548508]		[1 0]
[0.65552956 0.34447044]		[1 0]
[0.40286    0.59713995]		[0 1]
[0.15586218 0.84413785]		[0 1]
[0.5931216  0.40687844]		[0 1]
[0.1085102 0.8914898]		[0 1]
[0.6270069 0.3729931]		[0 1]
[0.5856096  0.41439044]		[1 0]
[0.7767267  0.22327335]		[0 1]
[0.68639183 0.31360817]		[1 0]
[0.7211953  0.27880475]		[1 0]
[0.06109066 0.9389093 ]		[0 1]
[0.87094504 0.12905501]		[1 0]
[0.61674035 0.38325965]		[1 0]
[0.87917244 0.12082753]		[0 1]
[0.29829583 0.70170414]		[0 1]
[0.18597086 0.81402916]		[1 0]
[0.48856533 0.5114346 ]		[1 0]
[0.45282784 0.5471721 ]		[0 1]
[0.06938326 0.93061674]		[0 1]
[0.53694224 0.46305782]		[0 1]
[0.46197635 0.5380236 ]		[1 0]
[0.17995068 0.82004935]		[0 1]
[0.9152148  0.08478524]		[1 0]
[0.92219573 0.07780424]		[1 0]
[0.22209612 0.77790385]		[0 1]
[0.4778764 0.5221236]		[1 0]
[0.27824497 0.721755  ]		[0 1]
[0.02194851 0.97805154]		[0 1]
[0.72133476 0.27866527]		[0 1]
[0.4950734 0.5049265]		[1 0]
[0.5227716  0.47722846]		[0 1]
[0.7663622 0.2336378]		[1 0]
[0.17289914 0.8271008 ]		[0 1]
[0.11327303 0.8867269 ]		[0 1]
[0.18470421 0.8152958 ]		[0 1]
[0.966005   0.03399491]		[1 0]
[0.10783881 0.8921612 ]		[0 1]
[0.02561667 0.9743833 ]		[0 1]
[0.68334913 0.31665084]		[1 0]
[0.4034548 0.5965452]		[1 0]
[0.6909122  0.30908784]		[1 0]
[0.4076115  0.59238845]		[0 1]
[0.7909401  0.20905983]		[0 1]
[0.14760904 0.85239094]		[0 1]
[0.30904937 0.6909506 ]		[0 1]
[0.03075785 0.9692422 ]		[0 1]
[0.3672139 0.6327861]		[1 0]
[0.14344254 0.8565574 ]		[0 1]
[0.8447562  0.15524384]		[1 0]
[0.11222701 0.88777304]		[0 1]
[0.2226263  0.77737373]		[0 1]
[0.75416696 0.2458331 ]		[0 1]
[0.5370333 0.4629666]		[0 1]
[0.12030464 0.87969536]		[0 1]
[0.40579155 0.5942084 ]		[0 1]
[0.5967118  0.40328816]		[1 0]
[0.72248954 0.27751043]		[1 0]
[0.5500162  0.44998378]		[1 0]
[0.15613243 0.84386754]		[0 1]
[0.42389926 0.5761007 ]		[0 1]
[0.9723555  0.02764448]		[1 0]
[0.3054733 0.6945266]		[0 1]
[0.44180745 0.55819255]		[1 0]
[0.6578253  0.34217474]		[0 1]
[0.7730346  0.22696546]		[0 1]
[0.7557698  0.24423024]		[1 0]
[0.9784822  0.02151785]		[1 0]
[0.27180457 0.7281955 ]		[0 1]
[0.2968703  0.70312977]		[0 1]
[0.97114646 0.02885347]		[1 0]
[0.07329007 0.92670995]		[0 1]
[0.5446227  0.45537725]		[0 1]
[0.1713469 0.8286531]		[0 1]
[0.5728344 0.4271657]		[1 0]
[0.8199454  0.18005463]		[0 1]
[0.28247222 0.7175278 ]		[0 1]
[0.78278863 0.2172114 ]		[1 0]
[0.9681728  0.03182723]		[1 0]
[0.09584375 0.90415627]		[0 1]
[0.82955337 0.17044665]		[0 1]
[0.864349   0.13565105]		[0 1]
[0.6905018 0.3094982]		[1 0]
[0.80990124 0.19009878]		[0 1]
[0.81071    0.18929002]		[0 1]
[0.09845216 0.90154785]		[0 1]
[0.93076223 0.0692378 ]		[1 0]
[0.6651702 0.3348298]		[0 1]
[0.5636346  0.43636546]		[0 1]
[0.5024485  0.49755153]		[0 1]
[0.63198096 0.36801904]		[1 0]
[0.92463464 0.07536537]		[1 0]
[0.22624393 0.773756  ]		[0 1]
[0.31239796 0.68760204]		[0 1]
[0.8414664  0.15853362]		[1 0]
[0.74936515 0.2506348 ]		[1 0]
[0.38503355 0.6149664 ]		[0 1]
[0.96321297 0.03678708]		[1 0]
[0.8069874  0.19301262]		[1 0]
[0.5748515 0.4251485]		[0 1]
[0.5479413  0.45205864]		[1 0]
[0.9274425  0.07255747]		[1 0]
[0.22926316 0.7707368 ]		[1 0]
[0.3466961 0.6533039]		[0 1]
[0.742825 0.257175]		[1 0]
[0.20926358 0.79073644]		[0 1]
[0.16910385 0.83089614]		[0 1]
[0.18025392 0.81974614]		[0 1]
[0.82515305 0.17484693]		[1 0]
[0.9595935  0.04040655]		[1 0]
[0.07956107 0.92043895]		[0 1]
[0.8110307  0.18896933]		[1 0]
[0.17761643 0.8223836 ]		[0 1]
[0.25542223 0.74457777]		[0 1]
[0.14164338 0.85835665]		[0 1]
[0.93776166 0.06223841]		[1 0]
[0.14006457 0.8599354 ]		[0 1]
[0.24670002 0.75329995]		[0 1]
[0.27895382 0.7210462 ]		[0 1]
[0.56028706 0.4397129 ]		[0 1]
[0.23289697 0.7671031 ]		[0 1]
[0.659442   0.34055802]		[0 1]
[0.9665559  0.03344414]		[1 0]
[0.59875673 0.40124333]		[1 0]
[0.01822462 0.9817754 ]		[0 1]
[0.6436241  0.35637587]		[1 0]
[0.7421351  0.25786483]		[1 0]
[0.6006174 0.3993826]		[1 0]
[0.28222972 0.7177702 ]		[0 1]
[0.94922704 0.05077289]		[1 0]
[0.52296007 0.47703996]		[0 1]
[0.7904798  0.20952018]		[1 0]
[0.5951852  0.40481475]		[0 1]
[0.5763387  0.42366123]		[1 0]
[0.75457805 0.24542199]		[0 1]
[0.6437518 0.3562482]		[1 0]
[0.3082897  0.69171023]		[0 1]
[0.17869163 0.8213084 ]		[0 1]
[0.10245192 0.8975481 ]		[0 1]
[0.2693151  0.73068494]		[0 1]
[0.97753066 0.02246939]		[1 0]
[0.9328298  0.06717026]		[1 0]
[0.7952401  0.20475988]		[1 0]
[0.64921063 0.35078937]		[1 0]
[0.5403306 0.4596694]		[0 1]
[0.6988027  0.30119726]		[0 1]
[0.8958595  0.10414051]		[0 1]
[0.6394069  0.36059308]		[1 0]
[0.85991454 0.14008552]		[1 0]
[0.9507752  0.04922475]		[1 0]
[0.39929757 0.60070235]		[0 1]
[0.587031 0.412969]		[0 1]
[0.5635236  0.43647638]		[1 0]
[0.36564657 0.6343534 ]		[1 0]
[0.14711729 0.8528827 ]		[1 0]
[0.31980255 0.6801975 ]		[1 0]
[0.88361484 0.11638518]		[1 0]
[0.06385777 0.93614227]		[0 1]
[0.64038336 0.35961664]		[0 1]
[0.68222374 0.31777623]		[1 0]
[0.2639227 0.7360773]		[0 1]
[0.89279413 0.10720582]		[1 0]
[0.2775685 0.7224315]		[0 1]
[0.7419047 0.2580953]		[1 0]
[0.48981377 0.51018625]		[0 1]
[0.28551558 0.7144844 ]		[1 0]
[0.6256254  0.37437466]		[1 0]
[0.33231482 0.6676852 ]		[1 0]
[0.5468817  0.45311835]		[1 0]
[0.2995645  0.70043546]		[0 1]
[0.47271305 0.5272869 ]		[1 0]
[0.68384534 0.31615466]		[0 1]
[0.96540505 0.03459492]		[1 0]
[0.9488386  0.05116136]		[0 1]
[0.73045796 0.269542  ]		[1 0]
[0.18041879 0.8195812 ]		[0 1]
[0.65324473 0.34675524]		[0 1]
[0.34215596 0.65784407]		[1 0]
[0.25113413 0.74886584]		[0 1]
[0.25554192 0.7444581 ]		[0 1]
[0.30190274 0.6980972 ]		[1 0]
[0.07242978 0.92757016]		[0 1]
[0.213944 0.786056]		[0 1]
[0.9741901  0.02580985]		[1 0]
[0.40011147 0.59988856]		[1 0]
[0.46991238 0.53008765]		[0 1]
[0.22589761 0.77410233]		[0 1]
[0.97098184 0.02901815]		[1 0]
[0.41684818 0.5831519 ]		[0 1]
[0.95262617 0.04737376]		[1 0]
[0.85631776 0.14368218]		[1 0]
[0.95335543 0.04664458]		[1 0]
[0.7510589  0.24894114]		[1 0]
[0.9671618  0.03283818]		[1 0]
[0.9612983  0.03870169]		[1 0]
[0.67034376 0.3296562 ]		[1 0]
[0.5064968 0.4935032]		[1 0]
[0.79278404 0.20721596]		[1 0]
[0.6747152  0.32528478]		[1 0]
[0.8815806  0.11841933]		[1 0]
[0.0325532  0.96744674]		[0 1]
[0.13703284 0.8629672 ]		[0 1]
[0.7977577  0.20224233]		[0 1]
[0.08018899 0.91981095]		[0 1]
[0.17681202 0.82318795]		[0 1]
[0.10485344 0.89514655]		[0 1]
[0.36600637 0.6339936 ]		[1 0]
[0.7664898  0.23351014]		[1 0]
[0.61458254 0.38541746]		[1 0]
[0.6806191 0.3193809]		[1 0]
[0.911428   0.08857206]		[1 0]
[0.50550467 0.49449533]		[0 1]
[0.8683783  0.13162169]		[1 0]
[0.14601578 0.8539842 ]		[0 1]
[0.10173063 0.89826936]		[0 1]
[0.5265832 0.4734168]		[1 0]
[0.14771983 0.8522802 ]		[0 1]
[0.4722969 0.5277031]		[0 1]
[0.48064026 0.5193597 ]		[0 1]
[0.060111 0.939889]		[0 1]
[0.8007309  0.19926912]		[1 0]
[0.7005916  0.29940844]		[0 1]
[0.6581817  0.34181824]		[0 1]
[0.25480846 0.7451916 ]		[0 1]
[0.4350525  0.56494755]		[0 1]
[0.8846293  0.11537069]		[1 0]
[0.26397848 0.7360215 ]		[1 0]
[0.49894458 0.50105536]		[0 1]
[0.89197475 0.10802523]		[1 0]
[0.2836454  0.71635455]		[0 1]
[0.73261935 0.26738065]		[1 0]
[0.8698953  0.13010472]		[1 0]
[0.94850695 0.05149306]		[1 0]
[0.8246288  0.17537126]		[1 0]
[0.6538006 0.3461994]		[1 0]
[0.56176233 0.4382377 ]		[0 1]
[0.78818655 0.21181342]		[0 1]
[0.75704503 0.24295492]		[1 0]
[0.12628002 0.87371993]		[0 1]
[0.8293116  0.17068842]		[0 1]
[0.58666575 0.41333428]		[1 0]
[0.952782   0.04721802]		[1 0]
[0.27249387 0.7275061 ]		[0 1]
[0.22877103 0.77122897]		[1 0]
[0.1041135 0.8958865]		[0 1]
[0.9456069  0.05439311]		[1 0]
[0.78724086 0.21275915]		[1 0]
[0.71034676 0.2896532 ]		[1 0]
[0.9704861  0.02951392]		[1 0]
[0.13228032 0.8677197 ]		[0 1]
[0.3705869 0.6294131]		[0 1]
[0.22687165 0.77312833]		[0 1]
[0.7655256  0.23447438]		[1 0]
[0.61385256 0.3861475 ]		[1 0]
[0.6564539  0.34354603]		[1 0]
[0.62620217 0.37379783]		[1 0]
[0.9341173  0.06588265]		[1 0]
[0.81759983 0.18240017]		[1 0]
[0.6229258  0.37707415]		[0 1]
[0.06310816 0.9368918 ]		[0 1]
[0.8509247  0.14907524]		[0 1]
[0.42430666 0.5756933 ]		[1 0]
[0.8145884 0.1854116]		[1 0]
[0.01598619 0.98401374]		[0 1]
[0.9509905  0.04900948]		[1 0]
[0.19183528 0.80816466]		[1 0]
[0.7880047  0.21199526]		[1 0]
[0.80088073 0.19911927]		[1 0]
[0.12165934 0.8783406 ]		[0 1]
[0.88282096 0.11717901]		[1 0]
[0.45903963 0.5409603 ]		[0 1]
[0.23826662 0.7617334 ]		[0 1]
[0.7876692  0.21233088]		[1 0]
[0.8735868  0.12641323]		[1 0]
[0.25006017 0.74993986]		[0 1]
[0.17867216 0.8213278 ]		[0 1]
[0.5376869  0.46231312]		[0 1]
[0.91148275 0.08851729]		[1 0]
[0.41237885 0.58762115]		[0 1]
[0.61498064 0.38501933]		[1 0]
[0.5209379  0.47906202]		[0 1]
[0.9447431  0.05525696]		[1 0]
[0.48063412 0.5193659 ]		[1 0]
[0.9554578  0.04454226]		[1 0]
[0.21019326 0.7898068 ]		[0 1]
[0.27418473 0.72581524]		[0 1]
[0.3027147 0.6972853]		[1 0]
[0.79152775 0.20847228]		[0 1]
[0.8334747  0.16652524]		[1 0]
[0.07561839 0.9243816 ]		[0 1]
[0.23438306 0.76561695]		[0 1]
[0.6175059 0.3824941]		[1 0]
[0.4952897 0.5047104]		[0 1]
[0.5311664  0.46883363]		[1 0]
[0.09454732 0.90545267]		[1 0]
[0.17997809 0.8200219 ]		[0 1]
[0.4539863 0.5460138]		[1 0]
[0.4646611 0.5353389]		[1 0]
[0.9543507 0.0456493]		[1 0]
[0.286573 0.713427]		[0 1]
[0.96327585 0.03672413]		[1 0]
[0.84988016 0.15011977]		[1 0]
[0.23789783 0.7621022 ]		[0 1]
[0.37024298 0.62975705]		[0 1]
[0.32187748 0.6781226 ]		[0 1]
[0.2965731  0.70342684]		[0 1]
[0.96987456 0.03012544]		[1 0]
[0.86891717 0.13108286]		[1 0]
[0.54659045 0.45340958]		[1 0]
[0.06834998 0.93165   ]		[0 1]
[0.08935608 0.91064394]		[0 1]
[0.21069124 0.7893088 ]		[0 1]
[0.27952832 0.7204717 ]		[1 0]
[0.17852801 0.82147205]		[0 1]
[0.9173378  0.08266228]		[1 0]
[0.94617736 0.05382263]		[1 0]
[0.7297961  0.27020383]		[1 0]
[0.51213264 0.4878673 ]		[1 0]
[0.64820963 0.3517903 ]		[1 0]
[0.66427463 0.3357254 ]		[1 0]
[0.47743934 0.5225606 ]		[0 1]
[0.95126635 0.04873366]		[1 0]
[0.23130901 0.768691  ]		[0 1]
[0.75072896 0.24927098]		[1 0]
[0.46493745 0.53506255]		[0 1]
[0.8126691  0.18733084]		[1 0]
[0.7255102  0.27448982]		[0 1]
[0.2703871  0.72961295]		[0 1]
[0.5572838 0.4427162]		[0 1]
[0.3220174  0.67798257]		[0 1]
[0.5665318 0.4334682]		[1 0]
[0.2308875  0.76911247]		[0 1]
[0.5482195  0.45178047]		[0 1]
[0.73685384 0.2631462 ]		[0 1]
[0.35214576 0.6478542 ]		[1 0]
[0.75482565 0.24517429]		[1 0]
[0.51304126 0.4869588 ]		[1 0]
[0.27693966 0.7230603 ]		[0 1]
[0.7681852  0.23181477]		[1 0]
[0.749687   0.25031292]		[1 0]
[0.49543536 0.5045647 ]		[1 0]
[0.12537803 0.874622  ]		[1 0]
[0.5419551  0.45804483]		[1 0]
[0.27099594 0.729004  ]		[0 1]
[0.26071727 0.7392827 ]		[0 1]
[0.9753196  0.02468039]		[1 0]
[0.5785282  0.42147177]		[1 0]
[0.02681436 0.9731856 ]		[0 1]
[0.00890727 0.99109274]		[0 1]
[0.08075564 0.9192443 ]		[0 1]
[0.47693086 0.52306914]		[1 0]
[0.29618493 0.70381504]		[1 0]
[0.09790558 0.90209436]		[0 1]
[0.05222562 0.9477744 ]		[0 1]
[0.30426666 0.6957333 ]		[1 0]
[0.9263628  0.07363722]		[1 0]
[0.22985977 0.77014023]		[0 1]
[0.8007802  0.19921987]		[1 0]
[0.83931184 0.16068816]		[0 1]
[0.24485405 0.7551459 ]		[0 1]
