PREDICTED		ACTUAL
[0.4338289 0.5661711]		[0 1]
[0.4376881 0.5623119]		[0 1]
[0.4622261 0.5377739]		[1 0]
[0.12722135 0.87277865]		[1 0]
[0.50200915 0.49799088]		[0 1]
[0.4873421 0.5126579]		[1 0]
[0.39187348 0.6081265 ]		[0 1]
[0.846985   0.15301503]		[1 0]
[0.37570104 0.624299  ]		[0 1]
[0.08928426 0.9107157 ]		[0 1]
[0.64353937 0.35646063]		[1 0]
[0.7072695  0.29273048]		[1 0]
[0.9342532  0.06574678]		[1 0]
[0.8942919  0.10570809]		[1 0]
[0.8077454  0.19225463]		[0 1]
[0.42258388 0.5774161 ]		[0 1]
[0.7881856  0.21181443]		[0 1]
[0.47160843 0.52839154]		[1 0]
[0.4742998  0.52570015]		[1 0]
[0.5317574  0.46824262]		[0 1]
[0.4337182 0.5662818]		[1 0]
[0.62228465 0.37771535]		[1 0]
[0.87028414 0.12971583]		[1 0]
[0.78841174 0.21158822]		[1 0]
[0.41490334 0.58509666]		[0 1]
[0.45980135 0.5401986 ]		[0 1]
[0.44131824 0.5586818 ]		[0 1]
[0.9348912 0.0651088]		[1 0]
[0.39737922 0.6026207 ]		[0 1]
[0.3174547  0.68254536]		[1 0]
[0.24992588 0.75007415]		[0 1]
[0.87954235 0.12045763]		[1 0]
[0.4338291  0.56617093]		[1 0]
[0.38383144 0.61616856]		[1 0]
[0.57826227 0.42173776]		[0 1]
[0.50083584 0.4991641 ]		[1 0]
[0.2631391  0.73686093]		[0 1]
[0.6420308 0.3579692]		[0 1]
[0.13180952 0.8681905 ]		[0 1]
[0.59052914 0.4094708 ]		[0 1]
[0.6056203  0.39437962]		[0 1]
[0.57806265 0.42193732]		[0 1]
[0.3836724 0.6163276]		[0 1]
[0.41965604 0.58034396]		[1 0]
[0.22353634 0.7764636 ]		[0 1]
[0.67987555 0.32012442]		[0 1]
[0.89440477 0.10559519]		[0 1]
[0.9075888  0.09241126]		[1 0]
[0.52277297 0.4772271 ]		[1 0]
[0.6625289 0.3374711]		[1 0]
[0.08223937 0.91776067]		[0 1]
[0.31547672 0.6845233 ]		[1 0]
[0.9127111  0.08728889]		[1 0]
[0.90719104 0.09280897]		[0 1]
[0.6539261 0.3460739]		[0 1]
[0.57960564 0.42039433]		[0 1]
[0.58568853 0.41431147]		[0 1]
[0.8937215  0.10627851]		[1 0]
[0.75701505 0.24298498]		[1 0]
[0.20507306 0.79492694]		[0 1]
[0.52826667 0.47173333]		[1 0]
[0.59012157 0.40987837]		[0 1]
[0.57998 0.42002]		[1 0]
[0.93054664 0.06945334]		[1 0]
[0.44021383 0.5597862 ]		[1 0]
[0.5945493  0.40545076]		[0 1]
[0.36776105 0.63223904]		[0 1]
[0.8639427  0.13605733]		[1 0]
[0.38676798 0.613232  ]		[0 1]
[0.91013867 0.08986135]		[1 0]
[0.8608273  0.13917272]		[1 0]
[0.86040926 0.1395908 ]		[1 0]
[0.5665675  0.43343252]		[1 0]
[0.2750916 0.7249085]		[0 1]
[0.8691408  0.13085926]		[1 0]
[0.85223377 0.14776619]		[0 1]
[0.33084723 0.6691527 ]		[0 1]
[0.34447473 0.65552527]		[0 1]
[0.16933739 0.83066255]		[0 1]
[0.5870103  0.41298965]		[0 1]
[0.73678595 0.26321405]		[0 1]
[0.914367   0.08563301]		[1 0]
[0.22969246 0.7703076 ]		[0 1]
[0.13066667 0.8693334 ]		[0 1]
[0.2807338  0.71926624]		[0 1]
[0.55014145 0.44985855]		[1 0]
[0.7121305  0.28786954]		[1 0]
[0.7411737 0.2588263]		[0 1]
[0.23410304 0.7658969 ]		[0 1]
[0.5002594 0.4997406]		[0 1]
[0.36099923 0.6390008 ]		[1 0]
[0.26885533 0.7311446 ]		[0 1]
[0.9288848  0.07111524]		[1 0]
[0.9252828  0.07471718]		[1 0]
[0.86137015 0.13862987]		[1 0]
[0.83040786 0.16959217]		[1 0]
[0.5666738  0.43332618]		[1 0]
[0.603167   0.39683297]		[0 1]
[0.79942805 0.2005719 ]		[1 0]
[0.78219455 0.21780545]		[0 1]
[0.40526578 0.59473425]		[1 0]
[0.3596038  0.64039624]		[0 1]
[0.61556405 0.38443595]		[1 0]
[0.6014503  0.39854968]		[0 1]
[0.3931164 0.6068836]		[0 1]
[0.12350225 0.8764978 ]		[0 1]
[0.2700868  0.72991323]		[1 0]
[0.07402848 0.92597145]		[0 1]
[0.9287552  0.07124486]		[1 0]
[0.6815839  0.31841612]		[0 1]
[0.6438312 0.3561688]		[1 0]
[0.9345697  0.06543034]		[1 0]
[0.7010944  0.29890555]		[1 0]
[0.114471 0.885529]		[0 1]
[0.51453465 0.48546535]		[1 0]
[0.675343   0.32465705]		[1 0]
[0.13591285 0.8640871 ]		[0 1]
[0.56101745 0.4389826 ]		[1 0]
[0.5318498 0.4681502]		[0 1]
[0.47534105 0.524659  ]		[0 1]
[0.80899847 0.19100149]		[1 0]
[0.52673125 0.4732688 ]		[1 0]
[0.6669345 0.3330655]		[0 1]
[0.33595023 0.6640498 ]		[0 1]
[0.42340556 0.5765945 ]		[0 1]
[0.7433777  0.25662234]		[0 1]
[0.81545687 0.18454316]		[1 0]
[0.15815769 0.8418423 ]		[0 1]
[0.460478   0.53952193]		[0 1]
[0.06007114 0.9399289 ]		[0 1]
[0.4458487 0.5541513]		[1 0]
[0.5278568  0.47214314]		[0 1]
[0.17464004 0.82536   ]		[0 1]
[0.6056734 0.3943266]		[0 1]
[0.27719128 0.72280866]		[0 1]
[0.6312248  0.36877522]		[0 1]
[0.34737766 0.65262234]		[0 1]
[0.27903688 0.7209631 ]		[1 0]
[0.52405375 0.47594622]		[1 0]
[0.75341934 0.24658065]		[0 1]
[0.7871914  0.21280861]		[1 0]
[0.39954886 0.6004511 ]		[1 0]
[0.933356   0.06664403]		[1 0]
[0.40709507 0.5929049 ]		[0 1]
[0.30673853 0.69326144]		[0 1]
[0.6425493  0.35745075]		[1 0]
[0.5586599  0.44134015]		[0 1]
[0.39166367 0.6083364 ]		[1 0]
[0.79279137 0.20720857]		[1 0]
[0.19674475 0.8032552 ]		[0 1]
[0.2733659  0.72663414]		[0 1]
[0.9344321  0.06556787]		[1 0]
[0.9175077  0.08249222]		[0 1]
[0.39404148 0.6059586 ]		[0 1]
[0.32752964 0.6724704 ]		[0 1]
[0.59045184 0.40954822]		[1 0]
[0.8565653  0.14343473]		[1 0]
[0.25413594 0.7458641 ]		[0 1]
[0.93669766 0.06330239]		[1 0]
[0.5177385  0.48226145]		[1 0]
[0.40322313 0.5967769 ]		[0 1]
[0.53079295 0.46920702]		[0 1]
[0.9046689  0.09533109]		[1 0]
[0.9045463  0.09545363]		[1 0]
[0.06953033 0.93046963]		[0 1]
[0.76639265 0.23360738]		[1 0]
[0.7458544  0.25414562]		[1 0]
[0.37618667 0.6238134 ]		[0 1]
[0.23691289 0.7630871 ]		[0 1]
[0.63074076 0.36925924]		[1 0]
[0.89471126 0.10528871]		[1 0]
[0.8129279  0.18707208]		[1 0]
[0.4823677  0.51763237]		[0 1]
[0.71025044 0.28974956]		[0 1]
[0.24570495 0.75429505]		[0 1]
[0.35952303 0.640477  ]		[1 0]
[0.36259273 0.6374073 ]		[0 1]
[0.33418497 0.66581494]		[0 1]
[0.8954541  0.10454587]		[1 0]
[0.49776357 0.5022364 ]		[1 0]
[0.52020943 0.47979057]		[0 1]
[0.8691449  0.13085504]		[1 0]
[0.76153666 0.23846333]		[1 0]
[0.382467 0.617533]		[0 1]
[0.7537526  0.24624747]		[1 0]
[0.42524454 0.57475543]		[1 0]
[0.469161 0.530839]		[1 0]
[0.47621858 0.52378136]		[0 1]
[0.65058655 0.34941348]		[1 0]
[0.8516887  0.14831135]		[1 0]
[0.6235933  0.37640676]		[1 0]
[0.4212216 0.5787783]		[1 0]
[0.29044944 0.70955056]		[0 1]
[0.62671053 0.3732895 ]		[1 0]
[0.66676587 0.33323416]		[1 0]
[0.6044415  0.39555848]		[0 1]
[0.2901424  0.70985764]		[0 1]
[0.28730112 0.71269894]		[0 1]
[0.05685787 0.9431421 ]		[0 1]
[0.6606493  0.33935067]		[0 1]
[0.32173073 0.67826927]		[1 0]
[0.31247023 0.6875298 ]		[1 0]
[0.3655204  0.63447964]		[0 1]
[0.31056702 0.689433  ]		[0 1]
[0.90941 0.09059]		[1 0]
[0.35358757 0.64641243]		[0 1]
[0.37907293 0.6209271 ]		[1 0]
[0.5746614  0.42533866]		[0 1]
[0.39844513 0.6015549 ]		[1 0]
[0.09376858 0.9062314 ]		[0 1]
[0.3170423 0.6829577]		[0 1]
[0.92245466 0.07754538]		[1 0]
[0.12151781 0.87848216]		[0 1]
[0.33523035 0.66476965]		[1 0]
[0.7859606  0.21403943]		[1 0]
[0.3778275 0.6221725]		[1 0]
[0.469101   0.53089905]		[1 0]
[0.7286369 0.2713631]		[1 0]
[0.503944   0.49605605]		[1 0]
[0.63161176 0.3683882 ]		[0 1]
[0.40783724 0.5921628 ]		[0 1]
[0.8111866 0.1888134]		[0 1]
[0.22932611 0.7706739 ]		[0 1]
[0.39832732 0.6016727 ]		[0 1]
[0.12522429 0.87477565]		[0 1]
[0.71017843 0.2898216 ]		[1 0]
[0.3388147 0.6611853]		[0 1]
[0.57156515 0.42843485]		[1 0]
[0.09493393 0.90506613]		[0 1]
[0.1228914  0.87710863]		[0 1]
[0.8702471 0.1297529]		[0 1]
[0.5554442 0.4445558]		[1 0]
[0.47505265 0.52494735]		[0 1]
[0.5000983  0.49990165]		[0 1]
[0.07884246 0.9211576 ]		[0 1]
[0.26019073 0.7398092 ]		[0 1]
[0.88326806 0.11673195]		[0 1]
[0.42843032 0.57156974]		[1 0]
[0.6099394  0.39006063]		[1 0]
[0.51540095 0.48459905]		[1 0]
[0.5985293  0.40147072]		[0 1]
[0.7482925  0.25170752]		[1 0]
[0.58691126 0.41308865]		[1 0]
[0.5218622  0.47813782]		[1 0]
[0.7576564  0.24234356]		[1 0]
[0.48574576 0.5142542 ]		[1 0]
[0.09989816 0.90010184]		[0 1]
[0.7421354  0.25786462]		[1 0]
[0.597902   0.40209797]		[0 1]
[0.11246838 0.88753164]		[0 1]
[0.8261228  0.17387721]		[1 0]
[0.39115307 0.60884696]		[1 0]
[0.2745286 0.7254714]		[0 1]
[0.6173934  0.38260666]		[1 0]
[0.46200174 0.53799826]		[0 1]
[0.7619571  0.23804292]		[1 0]
[0.9339576  0.06604242]		[1 0]
[0.25580224 0.7441977 ]		[1 0]
[0.1048871  0.89511293]		[0 1]
[0.9356038  0.06439617]		[1 0]
[0.84591156 0.15408842]		[1 0]
[0.56796235 0.43203765]		[1 0]
[0.76520014 0.23479988]		[1 0]
[0.25628695 0.7437131 ]		[1 0]
[0.9259075 0.0740925]		[1 0]
[0.69687235 0.30312765]		[1 0]
[0.9388665  0.06113345]		[1 0]
[0.30925912 0.69074094]		[0 1]
[0.77567005 0.22432998]		[1 0]
[0.44759983 0.5524001 ]		[1 0]
[0.84301627 0.15698369]		[1 0]
[0.6711531 0.3288469]		[0 1]
[0.7040735  0.29592654]		[1 0]
[0.3158047 0.6841953]		[0 1]
[0.9322862  0.06771375]		[1 0]
[0.63618964 0.3638104 ]		[0 1]
[0.93404317 0.0659569 ]		[1 0]
[0.30544496 0.69455504]		[0 1]
[0.42168257 0.5783174 ]		[1 0]
[0.63611436 0.3638856 ]		[1 0]
[0.6375046  0.36249536]		[0 1]
[0.42961478 0.57038516]		[1 0]
[0.15632975 0.84367025]		[0 1]
[0.4954432 0.5045567]		[0 1]
[0.25231645 0.74768347]		[0 1]
[0.90664935 0.09335068]		[1 0]
[0.70624816 0.2937519 ]		[0 1]
[0.3676257 0.6323743]		[0 1]
[0.61071974 0.38928032]		[1 0]
[0.2183379 0.7816621]		[0 1]
[0.67475426 0.32524574]		[1 0]
[0.4444183 0.5555816]		[0 1]
[0.93634874 0.06365125]		[1 0]
[0.36880383 0.6311962 ]		[0 1]
[0.90560067 0.09439933]		[1 0]
[0.33861494 0.6613851 ]		[0 1]
[0.7278732 0.2721268]		[1 0]
[0.07729825 0.9227017 ]		[0 1]
[0.73735726 0.26264274]		[0 1]
[0.07711181 0.9228882 ]		[0 1]
[0.526904   0.47309598]		[1 0]
[0.37074718 0.6292528 ]		[0 1]
[0.6824673  0.31753275]		[1 0]
[0.9326965  0.06730346]		[1 0]
[0.6690375 0.3309625]		[0 1]
[0.9274222  0.07257775]		[0 1]
[0.35185817 0.6481418 ]		[0 1]
[0.30584183 0.6941582 ]		[0 1]
[0.08070719 0.91929275]		[0 1]
[0.58295393 0.4170461 ]		[1 0]
[0.52163935 0.47836065]		[1 0]
[0.5118896  0.48811045]		[0 1]
[0.71918917 0.28081083]		[0 1]
[0.50315326 0.49684677]		[1 0]
[0.3581334 0.6418667]		[0 1]
[0.70341825 0.29658177]		[1 0]
[0.92731273 0.07268735]		[1 0]
[0.52017725 0.47982273]		[0 1]
[0.49944437 0.5005556 ]		[0 1]
[0.17139792 0.828602  ]		[0 1]
[0.4794856 0.5205144]		[0 1]
[0.3993813  0.60061866]		[0 1]
[0.60606617 0.39393377]		[1 0]
[0.53068006 0.46931994]		[1 0]
[0.695676   0.30432394]		[1 0]
[0.2747998 0.7252002]		[0 1]
[0.12144566 0.87855434]		[0 1]
[0.58609957 0.41390043]		[0 1]
[0.45446545 0.5455346 ]		[0 1]
[0.70030093 0.29969907]		[0 1]
[0.36685374 0.6331463 ]		[1 0]
[0.58934027 0.41065973]		[0 1]
[0.56216973 0.43783027]		[1 0]
[0.89835626 0.10164375]		[1 0]
[0.16880222 0.8311978 ]		[0 1]
[0.74594826 0.25405174]		[1 0]
[0.73344433 0.26655564]		[1 0]
[0.821495   0.17850503]		[0 1]
[0.4653034 0.5346966]		[0 1]
[0.37737545 0.6226245 ]		[1 0]
[0.45086277 0.54913723]		[1 0]
[0.43670592 0.56329405]		[0 1]
[0.06907671 0.93092334]		[0 1]
[0.35552266 0.6444773 ]		[0 1]
[0.36076403 0.639236  ]		[1 0]
[0.35147712 0.648523  ]		[0 1]
[0.8212258  0.17877424]		[1 0]
[0.84423375 0.15576626]		[1 0]
[0.33456185 0.6654382 ]		[0 1]
[0.48463655 0.51536345]		[1 0]
[0.4702929 0.5297072]		[0 1]
[0.11891915 0.88108087]		[0 1]
[0.49917865 0.50082135]		[0 1]
[0.5989293  0.40107068]		[1 0]
[0.54046124 0.45953873]		[0 1]
[0.60413295 0.39586714]		[1 0]
[0.28810582 0.7118942 ]		[0 1]
[0.14980832 0.85019165]		[0 1]
[0.20499063 0.7950094 ]		[0 1]
[0.9335646  0.06643537]		[1 0]
[0.3677763  0.63222367]		[0 1]
[0.06508909 0.93491095]		[0 1]
[0.705802   0.29419804]		[1 0]
[0.58186984 0.41813016]		[1 0]
[0.32791585 0.6720842 ]		[1 0]
[0.42190313 0.5780969 ]		[0 1]
[0.79381526 0.20618476]		[0 1]
[0.23359263 0.76640743]		[0 1]
[0.23484944 0.76515055]		[0 1]
[0.08852863 0.91147137]		[0 1]
[0.58252704 0.41747302]		[1 0]
[0.39563376 0.60436624]		[0 1]
[0.8264208  0.17357923]		[1 0]
[0.16226536 0.83773464]		[0 1]
[0.5022655  0.49773446]		[0 1]
[0.71715367 0.28284636]		[0 1]
[0.85234404 0.14765601]		[0 1]
[0.38657835 0.6134217 ]		[0 1]
[0.6791704 0.3208296]		[0 1]
[0.8096597 0.1903403]		[1 0]
[0.40580085 0.5941991 ]		[1 0]
[0.61446583 0.38553408]		[1 0]
[0.18770565 0.81229436]		[0 1]
[0.3884124  0.61158764]		[0 1]
[0.93473667 0.06526332]		[1 0]
[0.8513988  0.14860111]		[0 1]
[0.56974876 0.43025124]		[1 0]
[0.5242439 0.4757561]		[0 1]
[0.6868109  0.31318915]		[0 1]
[0.6456542  0.35434577]		[1 0]
[0.9380898  0.06191019]		[1 0]
[0.23776542 0.76223457]		[0 1]
[0.3066208  0.69337916]		[0 1]
[0.9349157  0.06508429]		[1 0]
[0.29752022 0.7024798 ]		[0 1]
[0.6557224  0.34427762]		[0 1]
[0.2789623 0.7210377]		[0 1]
[0.46517625 0.5348238 ]		[1 0]
[0.7741296  0.22587042]		[0 1]
[0.3957231 0.6042769]		[0 1]
[0.7737721  0.22622791]		[1 0]
[0.92560476 0.07439518]		[1 0]
[0.3409845 0.6590155]		[0 1]
[0.78662765 0.21337236]		[0 1]
[0.84961593 0.15038405]		[0 1]
[0.71188027 0.28811967]		[1 0]
[0.8147928 0.1852072]		[0 1]
[0.9075333  0.09246666]		[0 1]
[0.353175 0.646825]		[0 1]
[0.922082   0.07791793]		[1 0]
[0.6383205 0.3616794]		[0 1]
[0.4546778  0.54532224]		[0 1]
[0.69229364 0.3077063 ]		[0 1]
[0.64252764 0.35747242]		[1 0]
[0.7890569  0.21094313]		[1 0]
[0.23005116 0.76994884]		[0 1]
[0.53883266 0.46116737]		[0 1]
[0.86317205 0.13682793]		[1 0]
[0.80871594 0.19128413]		[1 0]
[0.23298298 0.767017  ]		[0 1]
[0.88632977 0.11367016]		[1 0]
[0.79438484 0.2056151 ]		[1 0]
[0.7495209  0.25047913]		[0 1]
[0.5443294  0.45567062]		[1 0]
[0.9152322  0.08476785]		[1 0]
[0.2464847  0.75351524]		[1 0]
[0.56603813 0.4339618 ]		[0 1]
[0.5072765  0.49272346]		[1 0]
[0.43170297 0.568297  ]		[0 1]
[0.4232448 0.5767552]		[0 1]
[0.46123397 0.53876597]		[0 1]
[0.55712867 0.4428713 ]		[1 0]
[0.8889016  0.11109839]		[1 0]
[0.10294192 0.89705807]		[0 1]
[0.73955464 0.26044533]		[1 0]
[0.37897158 0.62102836]		[0 1]
[0.42243797 0.57756203]		[0 1]
[0.14885081 0.8511492 ]		[0 1]
[0.88489395 0.11510602]		[1 0]
[0.06087493 0.93912506]		[0 1]
[0.22408347 0.7759165 ]		[0 1]
[0.46292657 0.53707343]		[0 1]
[0.5357956 0.4642044]		[0 1]
[0.3620078 0.6379922]		[0 1]
[0.71391106 0.28608885]		[0 1]
[0.91209936 0.08790064]		[1 0]
[0.47608125 0.52391875]		[1 0]
[0.08832699 0.911673  ]		[0 1]
[0.38550407 0.61449593]		[1 0]
[0.8531111  0.14688891]		[1 0]
[0.69796604 0.302034  ]		[1 0]
[0.66201687 0.3379831 ]		[0 1]
[0.9135413 0.0864586]		[1 0]
[0.50126505 0.49873498]		[0 1]
[0.45092368 0.5490763 ]		[1 0]
[0.52082217 0.4791778 ]		[0 1]
[0.49610603 0.503894  ]		[1 0]
[0.6281455  0.37185442]		[0 1]
[0.7743108  0.22568916]		[1 0]
[0.3360445 0.6639555]		[0 1]
[0.17638016 0.8236199 ]		[0 1]
[0.34624308 0.6537569 ]		[0 1]
[0.28823167 0.7117683 ]		[0 1]
[0.9354852  0.06451478]		[1 0]
[0.9236536  0.07634643]		[1 0]
[0.7662727  0.23372728]		[1 0]
[0.6923772  0.30762285]		[1 0]
[0.36481127 0.6351887 ]		[0 1]
[0.5362044  0.46379566]		[0 1]
[0.56998426 0.43001565]		[0 1]
[0.5348099  0.46519002]		[1 0]
[0.5472744  0.45272556]		[1 0]
[0.93435675 0.06564332]		[1 0]
[0.30143154 0.6985684 ]		[0 1]
[0.6947141  0.30528584]		[0 1]
[0.8981859  0.10181415]		[1 0]
[0.18193802 0.818062  ]		[1 0]
[0.3746708  0.62532926]		[1 0]
[0.38840994 0.6115901 ]		[1 0]
[0.7445337  0.25546625]		[1 0]
[0.08561279 0.91438717]		[0 1]
[0.60168284 0.39831716]		[0 1]
[0.69784015 0.30215982]		[1 0]
[0.45574647 0.5442535 ]		[0 1]
[0.83384806 0.16615202]		[1 0]
[0.33903277 0.66096723]		[0 1]
[0.64736927 0.3526307 ]		[1 0]
[0.5317906  0.46820933]		[0 1]
[0.22606607 0.77393395]		[1 0]
[0.50772166 0.4922783 ]		[1 0]
[0.31275898 0.6872411 ]		[1 0]
[0.6258863 0.3741137]		[1 0]
[0.20227976 0.7977202 ]		[0 1]
[0.600427 0.399573]		[1 0]
[0.62719166 0.37280834]		[0 1]
[0.9320905 0.0679094]		[1 0]
[0.9216556  0.07834441]		[0 1]
[0.6576285  0.34237155]		[1 0]
[0.31010047 0.6898995 ]		[0 1]
[0.6326948  0.36730516]		[0 1]
[0.3669419  0.63305813]		[1 0]
[0.28126886 0.71873116]		[0 1]
[0.44891116 0.5510888 ]		[0 1]
[0.3464779  0.65352213]		[1 0]
[0.11607637 0.8839236 ]		[0 1]
[0.38646808 0.61353195]		[0 1]
[0.9370568 0.0629432]		[1 0]
[0.6184869 0.3815131]		[1 0]
[0.2772863 0.7227137]		[0 1]
[0.19338726 0.80661273]		[0 1]
[0.92418194 0.07581808]		[1 0]
[0.3905286 0.6094714]		[0 1]
[0.92655146 0.07344857]		[1 0]
[0.91613275 0.08386722]		[1 0]
[0.8702255  0.12977456]		[1 0]
[0.80645764 0.19354239]		[1 0]
[0.8748526  0.12514739]		[1 0]
[0.9124965  0.08750343]		[1 0]
[0.8064418  0.19355825]		[1 0]
[0.6063861  0.39361387]		[1 0]
[0.75948375 0.24051629]		[1 0]
[0.5239863  0.47601372]		[1 0]
[0.8620091  0.13799094]		[1 0]
[0.08275177 0.9172483 ]		[0 1]
[0.35883075 0.64116925]		[0 1]
[0.66265994 0.33734012]		[0 1]
[0.11128968 0.8887103 ]		[0 1]
[0.13975024 0.8602497 ]		[0 1]
[0.11331901 0.886681  ]		[0 1]
[0.6994057  0.30059424]		[1 0]
[0.8140231  0.18597692]		[1 0]
[0.44058445 0.5594156 ]		[1 0]
[0.65018725 0.34981272]		[1 0]
[0.9167662  0.08323376]		[1 0]
[0.4430277 0.5569723]		[0 1]
[0.8609031  0.13909686]		[1 0]
[0.10124861 0.8987513 ]		[0 1]
[0.404396 0.595604]		[0 1]
[0.41575313 0.5842468 ]		[1 0]
[0.10035426 0.89964575]		[0 1]
[0.4457837 0.5542163]		[0 1]
[0.7752841  0.22471592]		[0 1]
[0.26291394 0.737086  ]		[0 1]
[0.8545355  0.14546442]		[1 0]
[0.6817836  0.31821635]		[0 1]
[0.40661007 0.5933899 ]		[0 1]
[0.59173626 0.4082638 ]		[0 1]
[0.6261401 0.3738599]		[0 1]
[0.9090035  0.09099653]		[1 0]
[0.2429476  0.75705236]		[1 0]
[0.4674451  0.53255486]		[0 1]
[0.66275185 0.33724815]		[1 0]
[0.28478518 0.71521485]		[0 1]
[0.6647643  0.33523571]		[1 0]
[0.76848316 0.23151681]		[1 0]
[0.8991966 0.1008034]		[1 0]
[0.7221451 0.2778549]		[1 0]
[0.6647863  0.33521372]		[1 0]
[0.7618463  0.23815374]		[0 1]
[0.774393  0.2256069]		[0 1]
[0.7344023  0.26559773]		[1 0]
[0.24615969 0.75384027]		[0 1]
[0.7869269  0.21307312]		[0 1]
[0.50523144 0.49476856]		[1 0]
[0.7900502  0.20994976]		[1 0]
[0.4128603  0.58713967]		[0 1]
[0.3977148 0.6022852]		[1 0]
[0.23799178 0.76200825]		[0 1]
[0.8206456  0.17935438]		[1 0]
[0.51886696 0.4811331 ]		[1 0]
[0.4487767  0.55122334]		[1 0]
[0.9229529  0.07704716]		[1 0]
[0.18434778 0.81565225]		[0 1]
[0.5186504 0.4813496]		[0 1]
[0.4597568 0.5402432]		[0 1]
[0.82813597 0.17186403]		[1 0]
[0.7223093 0.2776908]		[1 0]
[0.67171234 0.32828766]		[1 0]
[0.48607397 0.51392597]		[1 0]
[0.8505313  0.14946873]		[1 0]
[0.6434079 0.3565921]		[1 0]
[0.49306312 0.5069369 ]		[0 1]
[0.12376429 0.87623566]		[0 1]
[0.671468 0.328532]		[0 1]
[0.40003446 0.5999656 ]		[1 0]
[0.83833    0.16166998]		[1 0]
[0.05711899 0.94288105]		[0 1]
[0.78598493 0.21401504]		[1 0]
[0.22076172 0.77923834]		[1 0]
[0.6965111 0.3034889]		[1 0]
[0.6349819  0.36501813]		[1 0]
[0.93385255 0.06614745]		[0 1]
[0.7945639  0.20543613]		[1 0]
[0.71431684 0.28568313]		[0 1]
[0.19415125 0.8058487 ]		[0 1]
[0.80128634 0.19871368]		[1 0]
[0.8710029  0.12899707]		[1 0]
[0.3709554 0.6290446]		[0 1]
[0.41361552 0.5863844 ]		[0 1]
[0.6081327  0.39186734]		[0 1]
[0.69246924 0.3075307 ]		[1 0]
[0.58052707 0.41947296]		[0 1]
[0.5280777  0.47192225]		[1 0]
[0.7343394  0.26566058]		[0 1]
[0.9269581  0.07304195]		[1 0]
[0.58347094 0.41652906]		[1 0]
[0.92193425 0.0780657 ]		[1 0]
[0.20249312 0.79750687]		[0 1]
[0.21824172 0.7817583 ]		[0 1]
[0.5736258 0.4263742]		[1 0]
[0.7202633 0.2797367]		[0 1]
[0.7222776  0.27772236]		[1 0]
[0.2728298 0.7271702]		[0 1]
[0.4548979  0.54510206]		[0 1]
[0.36778787 0.63221216]		[1 0]
[0.41980854 0.5801915 ]		[0 1]
[0.67558634 0.32441375]		[1 0]
[0.1638116  0.83618844]		[1 0]
[0.11460941 0.8853906 ]		[0 1]
[0.26767898 0.732321  ]		[1 0]
[0.48822564 0.51177436]		[1 0]
[0.8597379  0.14026213]		[1 0]
[0.32959855 0.67040145]		[0 1]
[0.9349101  0.06508987]		[1 0]
[0.9099117  0.09008826]		[1 0]
[0.4217531 0.5782469]		[0 1]
[0.3611075 0.6388925]		[0 1]
[0.4921667  0.50783324]		[0 1]
[0.156636 0.843364]		[0 1]
[0.90882415 0.09117586]		[1 0]
[0.92239666 0.07760339]		[1 0]
[0.48195195 0.51804805]		[1 0]
[0.30704796 0.692952  ]		[0 1]
[0.14329544 0.8567046 ]		[0 1]
[0.4553038 0.5446962]		[0 1]
[0.48976332 0.5102367 ]		[1 0]
[0.26234657 0.73765343]		[0 1]
[0.87562525 0.12437478]		[1 0]
[0.75893575 0.24106427]		[1 0]
[0.6836658  0.31633422]		[1 0]
[0.46777648 0.5322235 ]		[1 0]
[0.52227277 0.47772723]		[1 0]
[0.54229856 0.45770139]		[1 0]
[0.7307796 0.2692204]		[0 1]
[0.8747776  0.12522241]		[1 0]
[0.14502527 0.85497475]		[0 1]
[0.81039345 0.18960659]		[1 0]
[0.76202327 0.23797676]		[0 1]
[0.7942156  0.20578438]		[1 0]
[0.68839604 0.31160402]		[0 1]
[0.69880205 0.30119792]		[0 1]
[0.38866094 0.6113391 ]		[0 1]
[0.26019862 0.7398014 ]		[0 1]
[0.41643605 0.5835639 ]		[1 0]
[0.5165441  0.48345584]		[0 1]
[0.6713087  0.32869136]		[0 1]
[0.72244626 0.2775538 ]		[0 1]
[0.41011548 0.58988446]		[1 0]
[0.8760168  0.12398318]		[1 0]
[0.4256613  0.57433873]		[1 0]
[0.3290038 0.6709962]		[0 1]
[0.54880387 0.45119604]		[1 0]
[0.7953985 0.2046015]		[1 0]
[0.66364664 0.3363534 ]		[1 0]
[0.10541806 0.894582  ]		[1 0]
[0.62904793 0.37095207]		[1 0]
[0.22113079 0.77886915]		[0 1]
[0.42213845 0.57786155]		[0 1]
[0.93174434 0.06825566]		[1 0]
[0.50139946 0.49860054]		[1 0]
[0.13515718 0.86484283]		[0 1]
[0.05577031 0.94422966]		[0 1]
[0.27196208 0.72803783]		[0 1]
[0.66909987 0.33090013]		[1 0]
[0.22900301 0.7709969 ]		[1 0]
[0.0997511 0.9002489]		[0 1]
[0.06694552 0.9330545 ]		[0 1]
[0.22711688 0.7728832 ]		[1 0]
[0.7724139  0.22758614]		[1 0]
[0.7529793  0.24702075]		[0 1]
[0.75486785 0.24513209]		[1 0]
[0.56065625 0.43934372]		[0 1]
[0.25655192 0.7434481 ]		[0 1]
[0.33030897 0.669691  ]		[0 1]
[0.41080597 0.589194  ]		[1 0]
[0.5837936  0.41620645]		[0 1]
