PREDICTED		ACTUAL
[0.42253372 0.5774663 ]		[0 1]
[0.39727888 0.6027211 ]		[0 1]
[0.45006013 0.5499399 ]		[0 1]
[0.3433315  0.65666854]		[1 0]
[0.5337584  0.46624163]		[1 0]
[0.56328565 0.43671438]		[0 1]
[0.459769   0.54023105]		[1 0]
[0.49400786 0.5059922 ]		[0 1]
[0.4602809 0.5397191]		[1 0]
[0.48671672 0.51328325]		[0 1]
[0.41592935 0.5840707 ]		[0 1]
[0.38585156 0.61414844]		[1 0]
[0.56328565 0.43671438]		[1 0]
[0.568115   0.43188497]		[1 0]
[0.55751675 0.44248325]		[1 0]
[0.6094892 0.3905108]		[0 1]
[0.63654983 0.3634502 ]		[0 1]
[0.6798901  0.32010984]		[0 1]
[0.4343484 0.5656516]		[1 0]
[0.5678213  0.43217877]		[1 0]
[0.5031951  0.49680492]		[0 1]
[0.45006013 0.5499399 ]		[1 0]
[0.459769   0.54023105]		[1 0]
[0.63654983 0.3634502 ]		[1 0]
[0.5699534  0.43004662]		[1 0]
[0.54048353 0.45951647]		[0 1]
[0.6150657  0.38493434]		[0 1]
[0.5980554 0.4019446]		[0 1]
[0.50163287 0.4983671 ]		[1 0]
[0.40874937 0.59125066]		[0 1]
[0.5683952  0.43160486]		[1 0]
[0.61986643 0.3801335 ]		[0 1]
[0.568115   0.43188497]		[1 0]
[0.44998172 0.55001825]		[1 0]
[0.54171544 0.45828453]		[1 0]
[0.3700668 0.6299331]		[0 1]
[0.53525233 0.4647477 ]		[1 0]
[0.5439161 0.4560839]		[0 1]
[0.61407995 0.38592002]		[0 1]
[0.55751675 0.44248325]		[0 1]
[0.5588658  0.44113427]		[0 1]
[0.5699534  0.43004662]		[0 1]
[0.6033633  0.39663672]		[0 1]
[0.42253372 0.5774663 ]		[0 1]
[0.5699534  0.43004662]		[1 0]
[0.5990124 0.4009876]		[0 1]
[0.47268894 0.5273111 ]		[0 1]
[0.40874937 0.59125066]		[0 1]
[0.61986643 0.3801335 ]		[1 0]
[0.53525233 0.4647477 ]		[1 0]
[0.6396615 0.3603385]		[1 0]
[0.33358392 0.66641605]		[0 1]
[0.33041906 0.6695809 ]		[1 0]
[0.5980554 0.4019446]		[1 0]
[0.5752766 0.4247234]		[0 1]
[0.6554132 0.3445868]		[0 1]
[0.4602809 0.5397191]		[0 1]
[0.38289553 0.6171045 ]		[0 1]
[0.39727888 0.6027211 ]		[1 0]
[0.61986643 0.3801335 ]		[1 0]
[0.5865981 0.4134019]		[0 1]
[0.50163287 0.4983671 ]		[1 0]
[0.5699534  0.43004662]		[0 1]
[0.5287574 0.4712426]		[1 0]
[0.5837978  0.41620216]		[1 0]
[0.45006013 0.5499399 ]		[1 0]
[0.35417387 0.6458261 ]		[0 1]
[0.38226458 0.61773545]		[0 1]
[0.3499432 0.6500568]		[1 0]
[0.5794634  0.42053655]		[0 1]
[0.5625529 0.437447 ]		[1 0]
[0.41658127 0.5834187 ]		[1 0]
[0.5588658  0.44113427]		[1 0]
[0.3081506  0.69184935]		[1 0]
[0.39670905 0.6032909 ]		[0 1]
[0.43717575 0.56282425]		[1 0]
[0.6150657  0.38493434]		[0 1]
[0.49400786 0.5059922 ]		[0 1]
[0.5678213  0.43217877]		[0 1]
[0.41658127 0.5834187 ]		[0 1]
[0.5699534  0.43004662]		[0 1]
[0.41658127 0.5834187 ]		[0 1]
[0.33358392 0.66641605]		[1 0]
[0.5865981 0.4134019]		[0 1]
[0.41592935 0.5840707 ]		[0 1]
[0.40214455 0.5978554 ]		[0 1]
[0.5501486  0.44985136]		[1 0]
[0.42253372 0.5774663 ]		[1 0]
[0.5097533 0.4902467]		[0 1]
[0.5567169  0.44328305]		[0 1]
[0.52170146 0.47829852]		[0 1]
[0.4095243  0.59047574]		[1 0]
[0.40214455 0.5978554 ]		[0 1]
[0.48419598 0.51580405]		[1 0]
[0.5494379  0.45056212]		[1 0]
[0.37018937 0.6298106 ]		[1 0]
[0.568115   0.43188497]		[1 0]
[0.5567169  0.44328305]		[1 0]
[0.4095243  0.59047574]		[0 1]
[0.5588658  0.44113427]		[1 0]
[0.5439161 0.4560839]		[0 1]
[0.4614124 0.5385876]		[1 0]
[0.4260164  0.57398355]		[0 1]
[0.5980554 0.4019446]		[1 0]
[0.5129462  0.48705375]		[0 1]
[0.4095243  0.59047574]		[0 1]
[0.5588658  0.44113427]		[0 1]
[0.5439161 0.4560839]		[1 0]
[0.35417387 0.6458261 ]		[0 1]
[0.6150657  0.38493434]		[1 0]
[0.4614124 0.5385876]		[0 1]
[0.5794634  0.42053655]		[1 0]
[0.39727888 0.6027211 ]		[1 0]
[0.40324318 0.5967569 ]		[1 0]
[0.4761526  0.52384746]		[0 1]
[0.6150657  0.38493434]		[1 0]
[0.5129462  0.48705375]		[1 0]
[0.48419598 0.51580405]		[0 1]
[0.5016499  0.49835014]		[1 0]
[0.6396615 0.3603385]		[0 1]
[0.568115   0.43188497]		[0 1]
[0.56328565 0.43671438]		[1 0]
[0.5337584  0.46624163]		[1 0]
[0.5678213  0.43217877]		[0 1]
[0.3081506  0.69184935]		[0 1]
[0.5794634  0.42053655]		[0 1]
[0.40214455 0.5978554 ]		[0 1]
[0.5016499  0.49835014]		[1 0]
[0.32162935 0.67837065]		[0 1]
[0.43717575 0.56282425]		[0 1]
[0.3352882 0.6647118]		[0 1]
[0.61779004 0.38221   ]		[1 0]
[0.5439161 0.4560839]		[0 1]
[0.31117213 0.6888278 ]		[0 1]
[0.5588658  0.44113427]		[0 1]
[0.5794634  0.42053655]		[0 1]
[0.4156262 0.5843738]		[0 1]
[0.43717575 0.56282425]		[0 1]
[0.50163287 0.4983671 ]		[1 0]
[0.38226458 0.61773545]		[1 0]
[0.5031951  0.49680492]		[0 1]
[0.37018937 0.6298106 ]		[1 0]
[0.38226458 0.61773545]		[1 0]
[0.6641812  0.33581883]		[1 0]
[0.6396615 0.3603385]		[0 1]
[0.3642946  0.63570535]		[0 1]
[0.6554132 0.3445868]		[1 0]
[0.56275403 0.43724597]		[0 1]
[0.459769   0.54023105]		[1 0]
[0.5837978  0.41620216]		[1 0]
[0.61986643 0.3801335 ]		[0 1]
[0.4614124 0.5385876]		[0 1]
[0.61779004 0.38221   ]		[1 0]
[0.44695485 0.55304515]		[0 1]
[0.56275403 0.43724597]		[0 1]
[0.6641812  0.33581883]		[0 1]
[0.568115   0.43188497]		[1 0]
[0.54048353 0.45951647]		[1 0]
[0.33358392 0.66641605]		[0 1]
[0.60742426 0.39257574]		[1 0]
[0.54171544 0.45828453]		[1 0]
[0.4602809 0.5397191]		[0 1]
[0.5097533 0.4902467]		[0 1]
[0.5664785  0.43352154]		[1 0]
[0.40874937 0.59125066]		[1 0]
[0.35417387 0.6458261 ]		[0 1]
[0.48671672 0.51328325]		[1 0]
[0.44911686 0.5508832 ]		[1 0]
[0.5625529 0.437447 ]		[0 1]
[0.43817338 0.56182665]		[0 1]
[0.65447736 0.34552258]		[1 0]
[0.63654983 0.3634502 ]		[1 0]
[0.5678213  0.43217877]		[1 0]
[0.3433315  0.65666854]		[0 1]
[0.4156262 0.5843738]		[0 1]
[0.48419598 0.51580405]		[0 1]
[0.3433315  0.65666854]		[1 0]
[0.5501486  0.44985136]		[0 1]
[0.6641812  0.33581883]		[0 1]
[0.49400786 0.5059922 ]		[1 0]
[0.5494379  0.45056212]		[1 0]
[0.5678213  0.43217877]		[0 1]
[0.3874394 0.6125606]		[1 0]
[0.61779004 0.38221   ]		[1 0]
[0.4260164  0.57398355]		[0 1]
[0.6150657  0.38493434]		[1 0]
[0.38585156 0.61414844]		[1 0]
[0.45006013 0.5499399 ]		[1 0]
[0.5699534  0.43004662]		[0 1]
[0.5699534  0.43004662]		[1 0]
[0.5699534  0.43004662]		[1 0]
[0.5683952  0.43160486]		[1 0]
[0.5031951  0.49680492]		[1 0]
[0.3081506  0.69184935]		[0 1]
[0.3352882 0.6647118]		[1 0]
[0.52170146 0.47829852]		[1 0]
[0.6396615 0.3603385]		[0 1]
[0.6641812  0.33581883]		[0 1]
[0.44911686 0.5508832 ]		[0 1]
[0.33041906 0.6695809 ]		[0 1]
[0.4614124 0.5385876]		[0 1]
[0.4260164  0.57398355]		[1 0]
[0.33041906 0.6695809 ]		[1 0]
[0.42253372 0.5774663 ]		[0 1]
[0.5794634  0.42053655]		[0 1]
[0.61779004 0.38221   ]		[1 0]
[0.5678213  0.43217877]		[0 1]
[0.44998172 0.55001825]		[1 0]
[0.54171544 0.45828453]		[0 1]
[0.6094892 0.3905108]		[1 0]
[0.40214455 0.5978554 ]		[0 1]
[0.41592935 0.5840707 ]		[0 1]
[0.40324318 0.5967569 ]		[1 0]
[0.48419598 0.51580405]		[0 1]
[0.3352882 0.6647118]		[1 0]
[0.44695485 0.55304515]		[1 0]
[0.4260164  0.57398355]		[1 0]
[0.4343484 0.5656516]		[1 0]
[0.60742426 0.39257574]		[1 0]
[0.56328565 0.43671438]		[1 0]
[0.4602809 0.5397191]		[0 1]
[0.49400786 0.5059922 ]		[0 1]
[0.5625529 0.437447 ]		[0 1]
[0.52170146 0.47829852]		[0 1]
[0.61986643 0.3801335 ]		[0 1]
[0.48671672 0.51328325]		[0 1]
[0.4095243  0.59047574]		[1 0]
[0.6641812  0.33581883]		[0 1]
[0.61779004 0.38221   ]		[1 0]
[0.40324318 0.5967569 ]		[0 1]
[0.3700668 0.6299331]		[0 1]
[0.41658127 0.5834187 ]		[0 1]
[0.55751675 0.44248325]		[1 0]
[0.54171544 0.45828453]		[0 1]
[0.50244594 0.49755406]		[0 1]
[0.40324318 0.5967569 ]		[0 1]
[0.3352882 0.6647118]		[0 1]
[0.5980554 0.4019446]		[0 1]
[0.38226458 0.61773545]		[1 0]
[0.32162935 0.67837065]		[1 0]
[0.5683952  0.43160486]		[1 0]
[0.4343484 0.5656516]		[0 1]
[0.6033633  0.39663672]		[1 0]
[0.5337584  0.46624163]		[1 0]
[0.5980554 0.4019446]		[1 0]
[0.44998172 0.55001825]		[1 0]
[0.63654983 0.3634502 ]		[1 0]
[0.3700668 0.6299331]		[0 1]
[0.5678213  0.43217877]		[1 0]
[0.5567169  0.44328305]		[0 1]
[0.459769   0.54023105]		[0 1]
[0.56275403 0.43724597]		[1 0]
[0.39727888 0.6027211 ]		[1 0]
[0.4602809 0.5397191]		[0 1]
[0.40214455 0.5978554 ]		[1 0]
[0.49400786 0.5059922 ]		[0 1]
[0.40324318 0.5967569 ]		[1 0]
[0.6033633  0.39663672]		[1 0]
[0.56328565 0.43671438]		[1 0]
[0.4156262 0.5843738]		[0 1]
[0.5337584  0.46624163]		[1 0]
[0.5980554 0.4019446]		[1 0]
[0.61779004 0.38221   ]		[1 0]
[0.4614124 0.5385876]		[1 0]
[0.5016499  0.49835014]		[1 0]
[0.3081506  0.69184935]		[1 0]
[0.5990124 0.4009876]		[1 0]
[0.6033633  0.39663672]		[1 0]
[0.61779004 0.38221   ]		[0 1]
[0.5097533 0.4902467]		[1 0]
[0.54048353 0.45951647]		[1 0]
[0.61779004 0.38221   ]		[1 0]
[0.6396615 0.3603385]		[0 1]
[0.43817338 0.56182665]		[1 0]
[0.38226458 0.61773545]		[0 1]
[0.56569034 0.43430966]		[1 0]
[0.5678213  0.43217877]		[0 1]
[0.44695485 0.55304515]		[1 0]
[0.44911686 0.5508832 ]		[0 1]
[0.41658127 0.5834187 ]		[1 0]
[0.5837978  0.41620216]		[1 0]
[0.3433315  0.65666854]		[0 1]
[0.3081506  0.69184935]		[1 0]
[0.31117213 0.6888278 ]		[0 1]
[0.52170146 0.47829852]		[0 1]
[0.3352882 0.6647118]		[0 1]
[0.6150657  0.38493434]		[1 0]
[0.5699534  0.43004662]		[0 1]
[0.4602809 0.5397191]		[0 1]
[0.39727888 0.6027211 ]		[1 0]
[0.39670905 0.6032909 ]		[0 1]
[0.5794634  0.42053655]		[1 0]
[0.56275403 0.43724597]		[0 1]
[0.61986643 0.3801335 ]		[1 0]
[0.31117213 0.6888278 ]		[0 1]
[0.56328565 0.43671438]		[1 0]
[0.41592935 0.5840707 ]		[0 1]
[0.35417387 0.6458261 ]		[1 0]
[0.40214455 0.5978554 ]		[0 1]
[0.54171544 0.45828453]		[0 1]
[0.40214455 0.5978554 ]		[0 1]
[0.55751675 0.44248325]		[1 0]
[0.54171544 0.45828453]		[0 1]
[0.5980554 0.4019446]		[1 0]
[0.54171544 0.45828453]		[1 0]
[0.4260164  0.57398355]		[0 1]
[0.38226458 0.61773545]		[0 1]
[0.39727888 0.6027211 ]		[0 1]
[0.6033633  0.39663672]		[0 1]
[0.33041906 0.6695809 ]		[0 1]
[0.35417387 0.6458261 ]		[1 0]
[0.50244594 0.49755406]		[1 0]
[0.50163287 0.4983671 ]		[0 1]
[0.4602809 0.5397191]		[0 1]
[0.3081506  0.69184935]		[1 0]
[0.43717575 0.56282425]		[0 1]
[0.6798901  0.32010984]		[1 0]
[0.65447736 0.34552258]		[1 0]
[0.5016499  0.49835014]		[0 1]
[0.54048353 0.45951647]		[0 1]
[0.56328565 0.43671438]		[0 1]
[0.45006013 0.5499399 ]		[0 1]
[0.32162935 0.67837065]		[0 1]
[0.43717575 0.56282425]		[1 0]
[0.50244594 0.49755406]		[1 0]
[0.4260164  0.57398355]		[1 0]
[0.6094892 0.3905108]		[0 1]
[0.47268894 0.5273111 ]		[0 1]
[0.5287574 0.4712426]		[0 1]
[0.4156262 0.5843738]		[0 1]
[0.3642946  0.63570535]		[0 1]
[0.41592935 0.5840707 ]		[1 0]
[0.5567169  0.44328305]		[0 1]
[0.5837978  0.41620216]		[1 0]
[0.49651536 0.50348467]		[1 0]
[0.42253372 0.5774663 ]		[0 1]
[0.5664785  0.43352154]		[1 0]
[0.3352882 0.6647118]		[1 0]
[0.6396615 0.3603385]		[0 1]
[0.53525233 0.4647477 ]		[0 1]
[0.4602809 0.5397191]		[1 0]
[0.47268894 0.5273111 ]		[1 0]
[0.5016499  0.49835014]		[0 1]
[0.3499432 0.6500568]		[0 1]
[0.40324318 0.5967569 ]		[0 1]
[0.33358392 0.66641605]		[1 0]
[0.48419598 0.51580405]		[0 1]
[0.32162935 0.67837065]		[1 0]
[0.568115   0.43188497]		[1 0]
[0.43717575 0.56282425]		[0 1]
[0.54048353 0.45951647]		[1 0]
[0.459769   0.54023105]		[0 1]
[0.56328565 0.43671438]		[0 1]
[0.31117213 0.6888278 ]		[0 1]
[0.6033633  0.39663672]		[1 0]
[0.5980554 0.4019446]		[0 1]
[0.56569034 0.43430966]		[1 0]
[0.37018937 0.6298106 ]		[0 1]
[0.4095243  0.59047574]		[0 1]
[0.5097533 0.4902467]		[0 1]
[0.6641812  0.33581883]		[1 0]
[0.4095243  0.59047574]		[0 1]
[0.35417387 0.6458261 ]		[0 1]
[0.40874937 0.59125066]		[1 0]
[0.3499432 0.6500568]		[1 0]
[0.459769   0.54023105]		[1 0]
[0.38289553 0.6171045 ]		[0 1]
[0.5990124 0.4009876]		[0 1]
[0.4761526  0.52384746]		[0 1]
[0.5129462  0.48705375]		[0 1]
[0.44695485 0.55304515]		[0 1]
[0.5678213  0.43217877]		[1 0]
[0.4260164  0.57398355]		[0 1]
[0.5865981 0.4134019]		[1 0]
[0.5016499  0.49835014]		[0 1]
[0.40324318 0.5967569 ]		[0 1]
[0.40214455 0.5978554 ]		[0 1]
[0.5678213  0.43217877]		[0 1]
[0.38226458 0.61773545]		[0 1]
[0.568115   0.43188497]		[0 1]
[0.56569034 0.43430966]		[1 0]
[0.4260164  0.57398355]		[1 0]
[0.56275403 0.43724597]		[1 0]
[0.45006013 0.5499399 ]		[0 1]
[0.5683952  0.43160486]		[0 1]
[0.5567169  0.44328305]		[1 0]
[0.3700668 0.6299331]		[0 1]
[0.4343484 0.5656516]		[1 0]
[0.48671672 0.51328325]		[0 1]
[0.4614124 0.5385876]		[0 1]
[0.5439161 0.4560839]		[1 0]
[0.5699534  0.43004662]		[1 0]
[0.5097533 0.4902467]		[0 1]
[0.5287574 0.4712426]		[0 1]
[0.50244594 0.49755406]		[1 0]
[0.3081506  0.69184935]		[0 1]
[0.48671672 0.51328325]		[0 1]
[0.56328565 0.43671438]		[0 1]
[0.4761526  0.52384746]		[1 0]
[0.56569034 0.43430966]		[0 1]
[0.5678213  0.43217877]		[0 1]
[0.568115   0.43188497]		[1 0]
[0.43817338 0.56182665]		[1 0]
[0.37548438 0.62451565]		[0 1]
[0.50163287 0.4983671 ]		[0 1]
[0.5837978  0.41620216]		[0 1]
[0.44695485 0.55304515]		[1 0]
[0.63654983 0.3634502 ]		[0 1]
[0.44911686 0.5508832 ]		[0 1]
[0.39727888 0.6027211 ]		[0 1]
[0.5588658  0.44113427]		[1 0]
[0.56275403 0.43724597]		[0 1]
[0.45006013 0.5499399 ]		[0 1]
[0.49400786 0.5059922 ]		[0 1]
[0.5683952  0.43160486]		[1 0]
[0.56569034 0.43430966]		[1 0]
[0.56569034 0.43430966]		[0 1]
[0.6150657  0.38493434]		[0 1]
[0.5683952  0.43160486]		[1 0]
[0.5752766 0.4247234]		[1 0]
[0.40874937 0.59125066]		[0 1]
[0.4156262 0.5843738]		[1 0]
[0.5494379  0.45056212]		[1 0]
[0.61407995 0.38592002]		[0 1]
[0.37548438 0.62451565]		[1 0]
[0.5439161 0.4560839]		[1 0]
[0.3700668 0.6299331]		[1 0]
[0.5865981 0.4134019]		[0 1]
[0.45006013 0.5499399 ]		[1 0]
[0.5337584  0.46624163]		[0 1]
[0.49400786 0.5059922 ]		[0 1]
[0.6396615 0.3603385]		[0 1]
[0.3081506  0.69184935]		[1 0]
[0.6033633  0.39663672]		[1 0]
[0.37548438 0.62451565]		[0 1]
[0.4614124 0.5385876]		[1 0]
[0.41592935 0.5840707 ]		[0 1]
[0.5016499  0.49835014]		[0 1]
[0.4761526  0.52384746]		[0 1]
[0.4614124 0.5385876]		[1 0]
[0.37548438 0.62451565]		[0 1]
[0.3433315  0.65666854]		[0 1]
[0.56569034 0.43430966]		[0 1]
[0.5699534  0.43004662]		[0 1]
[0.4614124 0.5385876]		[0 1]
[0.56569034 0.43430966]		[0 1]
[0.6033633  0.39663672]		[1 0]
[0.56328565 0.43671438]		[1 0]
[0.38289553 0.6171045 ]		[0 1]
[0.38289553 0.6171045 ]		[1 0]
[0.6641812  0.33581883]		[1 0]
[0.5031951  0.49680492]		[1 0]
[0.5337584  0.46624163]		[0 1]
[0.6396615 0.3603385]		[1 0]
[0.5016499  0.49835014]		[0 1]
[0.48671672 0.51328325]		[1 0]
[0.5625529 0.437447 ]		[0 1]
[0.47268894 0.5273111 ]		[1 0]
[0.40874937 0.59125066]		[0 1]
[0.5837978  0.41620216]		[1 0]
[0.6033633  0.39663672]		[0 1]
[0.5588658  0.44113427]		[0 1]
[0.42253372 0.5774663 ]		[0 1]
[0.6641812  0.33581883]		[0 1]
[0.5494379  0.45056212]		[1 0]
[0.4602809 0.5397191]		[1 0]
[0.5097533 0.4902467]		[1 0]
[0.49400786 0.5059922 ]		[1 0]
[0.4602809 0.5397191]		[0 1]
[0.5664785  0.43352154]		[0 1]
[0.33041906 0.6695809 ]		[0 1]
[0.5567169  0.44328305]		[1 0]
[0.5699534  0.43004662]		[1 0]
[0.52170146 0.47829852]		[1 0]
[0.3352882 0.6647118]		[0 1]
[0.5683952  0.43160486]		[0 1]
[0.48419598 0.51580405]		[1 0]
[0.3874394 0.6125606]		[1 0]
[0.4095243  0.59047574]		[1 0]
[0.44998172 0.55001825]		[1 0]
[0.48419598 0.51580405]		[1 0]
[0.37018937 0.6298106 ]		[0 1]
[0.43717575 0.56282425]		[0 1]
[0.4602809 0.5397191]		[1 0]
[0.6094892 0.3905108]		[0 1]
[0.5501486  0.44985136]		[1 0]
[0.52170146 0.47829852]		[0 1]
[0.5699534  0.43004662]		[1 0]
[0.53525233 0.4647477 ]		[0 1]
[0.6033633  0.39663672]		[1 0]
[0.38585156 0.61414844]		[1 0]
[0.41592935 0.5840707 ]		[1 0]
[0.47268894 0.5273111 ]		[1 0]
[0.54171544 0.45828453]		[0 1]
[0.5683952  0.43160486]		[1 0]
[0.47268894 0.5273111 ]		[0 1]
[0.5625529 0.437447 ]		[1 0]
[0.37548438 0.62451565]		[0 1]
[0.50244594 0.49755406]		[1 0]
[0.3352882 0.6647118]		[0 1]
[0.39727888 0.6027211 ]		[0 1]
[0.6033633  0.39663672]		[1 0]
[0.52170146 0.47829852]		[0 1]
[0.4614124 0.5385876]		[0 1]
[0.37018937 0.6298106 ]		[1 0]
[0.45006013 0.5499399 ]		[0 1]
[0.5031951  0.49680492]		[0 1]
[0.56569034 0.43430966]		[1 0]
[0.5287574 0.4712426]		[1 0]
[0.3700668 0.6299331]		[0 1]
[0.5337584  0.46624163]		[0 1]
[0.4156262 0.5843738]		[1 0]
[0.5752766 0.4247234]		[0 1]
[0.5501486  0.44985136]		[1 0]
[0.5990124 0.4009876]		[1 0]
[0.49651536 0.50348467]		[1 0]
[0.6554132 0.3445868]		[1 0]
[0.43717575 0.56282425]		[1 0]
[0.33041906 0.6695809 ]		[1 0]
[0.5990124 0.4009876]		[1 0]
[0.38585156 0.61414844]		[1 0]
[0.38289553 0.6171045 ]		[1 0]
[0.56328565 0.43671438]		[1 0]
[0.5699534  0.43004662]		[1 0]
[0.40874937 0.59125066]		[0 1]
[0.40324318 0.5967569 ]		[0 1]
[0.3874394 0.6125606]		[0 1]
[0.39727888 0.6027211 ]		[0 1]
[0.41592935 0.5840707 ]		[0 1]
[0.5625529 0.437447 ]		[0 1]
[0.5501486  0.44985136]		[1 0]
[0.63654983 0.3634502 ]		[1 0]
[0.48419598 0.51580405]		[1 0]
[0.6094892 0.3905108]		[1 0]
[0.4602809 0.5397191]		[1 0]
[0.5752766 0.4247234]		[0 1]
[0.54171544 0.45828453]		[1 0]
[0.43717575 0.56282425]		[0 1]
[0.4761526  0.52384746]		[0 1]
[0.5794634  0.42053655]		[1 0]
[0.4156262 0.5843738]		[0 1]
[0.45006013 0.5499399 ]		[0 1]
[0.5031951  0.49680492]		[0 1]
[0.38226458 0.61773545]		[0 1]
[0.56275403 0.43724597]		[1 0]
[0.42253372 0.5774663 ]		[0 1]
[0.48671672 0.51328325]		[0 1]
[0.5625529 0.437447 ]		[0 1]
[0.41658127 0.5834187 ]		[0 1]
[0.35417387 0.6458261 ]		[1 0]
[0.3081506  0.69184935]		[1 0]
[0.459769   0.54023105]		[0 1]
[0.3433315  0.65666854]		[1 0]
[0.49400786 0.5059922 ]		[0 1]
[0.44998172 0.55001825]		[1 0]
[0.50163287 0.4983671 ]		[1 0]
[0.63654983 0.3634502 ]		[1 0]
[0.568115   0.43188497]		[1 0]
[0.50163287 0.4983671 ]		[1 0]
[0.61779004 0.38221   ]		[0 1]
[0.49400786 0.5059922 ]		[0 1]
[0.37548438 0.62451565]		[1 0]
[0.56328565 0.43671438]		[0 1]
[0.6798901  0.32010984]		[0 1]
[0.60742426 0.39257574]		[1 0]
[0.40324318 0.5967569 ]		[1 0]
[0.4614124 0.5385876]		[0 1]
[0.5287574 0.4712426]		[1 0]
[0.5031951  0.49680492]		[0 1]
[0.33041906 0.6695809 ]		[1 0]
[0.5129462  0.48705375]		[1 0]
[0.44695485 0.55304515]		[1 0]
[0.39670905 0.6032909 ]		[1 0]
[0.5501486  0.44985136]		[0 1]
[0.3642946  0.63570535]		[0 1]
[0.5097533 0.4902467]		[0 1]
[0.6641812  0.33581883]		[1 0]
[0.3642946  0.63570535]		[1 0]
[0.3081506  0.69184935]		[1 0]
[0.47268894 0.5273111 ]		[1 0]
[0.568115   0.43188497]		[1 0]
[0.61779004 0.38221   ]		[1 0]
[0.5794634  0.42053655]		[0 1]
[0.4260164  0.57398355]		[0 1]
[0.3700668 0.6299331]		[0 1]
[0.40324318 0.5967569 ]		[1 0]
[0.5980554 0.4019446]		[1 0]
[0.31117213 0.6888278 ]		[0 1]
[0.4761526  0.52384746]		[1 0]
[0.5439161 0.4560839]		[1 0]
[0.40214455 0.5978554 ]		[1 0]
[0.6554132 0.3445868]		[1 0]
[0.3700668 0.6299331]		[0 1]
[0.50163287 0.4983671 ]		[1 0]
[0.5865981 0.4134019]		[0 1]
[0.3081506  0.69184935]		[0 1]
[0.5865981 0.4134019]		[1 0]
[0.61779004 0.38221   ]		[1 0]
[0.49400786 0.5059922 ]		[0 1]
[0.4156262 0.5843738]		[0 1]
[0.56569034 0.43430966]		[0 1]
[0.4343484 0.5656516]		[1 0]
[0.5287574 0.4712426]		[0 1]
[0.50244594 0.49755406]		[1 0]
[0.49651536 0.50348467]		[0 1]
[0.48419598 0.51580405]		[1 0]
[0.54171544 0.45828453]		[1 0]
[0.40874937 0.59125066]		[1 0]
[0.35417387 0.6458261 ]		[0 1]
[0.5699534  0.43004662]		[0 1]
[0.5567169  0.44328305]		[1 0]
[0.60742426 0.39257574]		[0 1]
[0.6798901  0.32010984]		[1 0]
[0.3874394 0.6125606]		[0 1]
[0.43717575 0.56282425]		[0 1]
[0.3874394 0.6125606]		[1 0]
[0.5683952  0.43160486]		[0 1]
[0.41592935 0.5840707 ]		[1 0]
[0.3874394 0.6125606]		[1 0]
[0.40214455 0.5978554 ]		[0 1]
[0.32162935 0.67837065]		[1 0]
[0.459769   0.54023105]		[1 0]
[0.3642946  0.63570535]		[1 0]
[0.6150657  0.38493434]		[0 1]
[0.52170146 0.47829852]		[1 0]
[0.41658127 0.5834187 ]		[1 0]
[0.45006013 0.5499399 ]		[0 1]
[0.5794634  0.42053655]		[0 1]
[0.568115   0.43188497]		[0 1]
[0.3874394 0.6125606]		[0 1]
[0.55751675 0.44248325]		[1 0]
[0.5501486  0.44985136]		[1 0]
[0.5683952  0.43160486]		[1 0]
[0.35417387 0.6458261 ]		[0 1]
[0.55751675 0.44248325]		[0 1]
[0.45006013 0.5499399 ]		[0 1]
[0.31117213 0.6888278 ]		[1 0]
[0.50163287 0.4983671 ]		[0 1]
[0.5439161 0.4560839]		[1 0]
[0.5678213  0.43217877]		[1 0]
[0.45006013 0.5499399 ]		[1 0]
[0.48419598 0.51580405]		[1 0]
[0.5097533 0.4902467]		[1 0]
[0.5683952  0.43160486]		[1 0]
[0.459769   0.54023105]		[0 1]
[0.39670905 0.6032909 ]		[1 0]
[0.5097533 0.4902467]		[0 1]
[0.5439161 0.4560839]		[1 0]
[0.5031951  0.49680492]		[0 1]
[0.5287574 0.4712426]		[1 0]
[0.63654983 0.3634502 ]		[0 1]
[0.35417387 0.6458261 ]		[0 1]
[0.41658127 0.5834187 ]		[0 1]
[0.50163287 0.4983671 ]		[0 1]
[0.5016499  0.49835014]		[1 0]
[0.5567169  0.44328305]		[0 1]
[0.5699534  0.43004662]		[0 1]
[0.5588658  0.44113427]		[0 1]
[0.5129462  0.48705375]		[1 0]
[0.6033633  0.39663672]		[1 0]
[0.44998172 0.55001825]		[1 0]
[0.5837978  0.41620216]		[0 1]
[0.5625529 0.437447 ]		[1 0]
[0.65447736 0.34552258]		[1 0]
[0.42253372 0.5774663 ]		[1 0]
[0.4156262 0.5843738]		[1 0]
[0.5699534  0.43004662]		[1 0]
[0.48671672 0.51328325]		[0 1]
[0.5337584  0.46624163]		[0 1]
[0.6641812  0.33581883]		[1 0]
[0.5837978  0.41620216]		[1 0]
[0.48671672 0.51328325]		[0 1]
[0.32162935 0.67837065]		[0 1]
[0.32162935 0.67837065]		[0 1]
[0.6641812  0.33581883]		[1 0]
[0.4602809 0.5397191]		[1 0]
[0.3081506  0.69184935]		[0 1]
[0.40874937 0.59125066]		[0 1]
[0.3081506  0.69184935]		[1 0]
[0.5129462  0.48705375]		[1 0]
[0.5865981 0.4134019]		[0 1]
[0.48671672 0.51328325]		[1 0]
[0.45006013 0.5499399 ]		[0 1]
