PREDICTED		ACTUAL
[0.06119632 0.9388037 ]		[0 1]
[0.86460227 0.13539773]		[1 0]
[0.10849006 0.8915099 ]		[0 1]
[0.06107308 0.93892694]		[0 1]
[0.33149695 0.66850305]		[0 1]
[0.33043867 0.6695613 ]		[0 1]
[0.7835691  0.21643089]		[1 0]
[0.16143894 0.8385611 ]		[1 0]
[0.17644863 0.8235514 ]		[0 1]
[0.6612854 0.3387146]		[1 0]
[0.16652903 0.833471  ]		[0 1]
[0.74598104 0.25401896]		[1 0]
[0.20201017 0.79798985]		[0 1]
[0.02934117 0.9706588 ]		[0 1]
[0.7348837  0.26511624]		[1 0]
[0.51053095 0.489469  ]		[1 0]
[0.9473954  0.05260467]		[1 0]
[0.91992503 0.0800749 ]		[1 0]
[0.46455595 0.535444  ]		[0 1]
[0.48678377 0.51321626]		[0 1]
[0.83205384 0.16794612]		[0 1]
[0.3792802 0.6207198]		[1 0]
[0.25588137 0.7441186 ]		[1 0]
[0.6179111  0.38208884]		[0 1]
[0.59995013 0.40004992]		[1 0]
[0.60416937 0.39583066]		[1 0]
[0.8449232  0.15507682]		[1 0]
[0.8411541  0.15884583]		[1 0]
[0.30971453 0.6902855 ]		[0 1]
[0.34206504 0.65793496]		[0 1]
[0.41147265 0.5885274 ]		[0 1]
[0.9445269  0.05547307]		[1 0]
[0.5339587 0.4660413]		[0 1]
[0.24334046 0.75665957]		[1 0]
[0.19856162 0.80143845]		[0 1]
[0.92999387 0.0700061 ]		[1 0]
[0.76367086 0.2363292 ]		[1 0]
[0.3744549  0.62554514]		[1 0]
[0.4383611 0.5616389]		[0 1]
[0.25946826 0.74053174]		[1 0]
[0.2759148 0.7240852]		[0 1]
[0.45150122 0.54849875]		[0 1]
[0.05465683 0.9453432 ]		[0 1]
[0.3608426  0.63915735]		[0 1]
[0.5173701  0.48262987]		[0 1]
[0.36608467 0.63391536]		[0 1]
[0.33611375 0.66388625]		[0 1]
[0.39246973 0.6075303 ]		[1 0]
[0.17267631 0.8273237 ]		[0 1]
[0.6008535  0.39914656]		[0 1]
[0.7786663  0.22133367]		[0 1]
[0.9663166  0.03368345]		[1 0]
[0.3713647 0.6286353]		[1 0]
[0.5225592 0.4774407]		[1 0]
[0.10097218 0.8990279 ]		[0 1]
[0.13364996 0.86635   ]		[1 0]
[0.9317674  0.06823262]		[1 0]
[0.9398651  0.06013489]		[0 1]
[0.5604447 0.4395553]		[0 1]
[0.6287184  0.37128165]		[0 1]
[0.36672646 0.6332736 ]		[0 1]
[0.80347925 0.19652069]		[1 0]
[0.7102287  0.28977138]		[1 0]
[0.13193405 0.8680659 ]		[0 1]
[0.44376037 0.5562396 ]		[1 0]
[0.61041987 0.3895801 ]		[0 1]
[0.46052533 0.53947467]		[1 0]
[0.92791873 0.07208126]		[1 0]
[0.57504517 0.42495486]		[1 0]
[0.5453477 0.4546523]		[0 1]
[0.12543157 0.8745684 ]		[0 1]
[0.8594473  0.14055267]		[1 0]
[0.40734679 0.5926532 ]		[0 1]
[0.78411907 0.21588093]		[1 0]
[0.8594535  0.14054658]		[1 0]
[0.8765763 0.1234237]		[1 0]
[0.61854655 0.38145348]		[1 0]
[0.436688 0.563312]		[0 1]
[0.8743268  0.12567317]		[1 0]
[0.7977028  0.20229724]		[0 1]
[0.1553283 0.8446716]		[0 1]
[0.31978306 0.6802169 ]		[0 1]
[0.0372715  0.96272856]		[0 1]
[0.3665016  0.63349843]		[0 1]
[0.7040536  0.29594642]		[0 1]
[0.8929113  0.10708867]		[1 0]
[0.19564718 0.80435276]		[0 1]
[0.038113 0.961887]		[0 1]
[0.12662023 0.8733797 ]		[0 1]
[0.7993866  0.20061342]		[1 0]
[0.6453924  0.35460755]		[1 0]
[0.527809   0.47219104]		[0 1]
[0.22149296 0.77850705]		[0 1]
[0.40493575 0.5950642 ]		[0 1]
[0.42967707 0.57032293]		[1 0]
[0.4058767  0.59412336]		[0 1]
[0.95393276 0.04606723]		[1 0]
[0.81325406 0.18674594]		[1 0]
[0.9204129  0.07958715]		[1 0]
[0.74798894 0.25201106]		[1 0]
[0.2032638  0.79673624]		[1 0]
[0.34407023 0.65592974]		[0 1]
[0.85363233 0.14636767]		[1 0]
[0.6976343 0.3023657]		[0 1]
[0.20525652 0.7947435 ]		[1 0]
[0.27915472 0.7208453 ]		[0 1]
[0.49766216 0.5023379 ]		[1 0]
[0.7718253 0.2281747]		[0 1]
[0.3497983  0.65020174]		[0 1]
[0.10105123 0.8989488 ]		[0 1]
[0.2892794 0.7107206]		[1 0]
[0.01460735 0.98539263]		[0 1]
[0.92792076 0.07207917]		[1 0]
[0.8153695  0.18463044]		[0 1]
[0.6954199 0.3045801]		[1 0]
[0.96766615 0.03233388]		[1 0]
[0.59463453 0.40536544]		[1 0]
[0.04516597 0.954834  ]		[0 1]
[0.5042735 0.4957266]		[1 0]
[0.7726839  0.22731611]		[1 0]
[0.2214722  0.77852786]		[0 1]
[0.70376694 0.296233  ]		[1 0]
[0.49957505 0.5004249 ]		[0 1]
[0.39847943 0.6015206 ]		[0 1]
[0.72316784 0.27683216]		[1 0]
[0.30425388 0.6957461 ]		[1 0]
[0.5721019 0.4278981]		[0 1]
[0.696175 0.303825]		[0 1]
[0.3012913 0.6987088]		[0 1]
[0.52946365 0.4705364 ]		[0 1]
[0.8641098  0.13589017]		[1 0]
[0.17883042 0.8211696 ]		[0 1]
[0.33508766 0.66491234]		[0 1]
[0.03261927 0.9673807 ]		[0 1]
[0.38289705 0.6171029 ]		[1 0]
[0.79566723 0.20433284]		[0 1]
[0.09525762 0.9047424 ]		[0 1]
[0.60826236 0.39173767]		[0 1]
[0.33609632 0.6639037 ]		[0 1]
[0.3459965 0.6540035]		[0 1]
[0.5924723  0.40752774]		[0 1]
[0.27881038 0.7211896 ]		[1 0]
[0.5683904  0.43160954]		[1 0]
[0.6251586  0.37484145]		[0 1]
[0.89018345 0.10981653]		[1 0]
[0.27667624 0.7233237 ]		[1 0]
[0.94213015 0.0578699 ]		[1 0]
[0.29844028 0.70155966]		[0 1]
[0.41914973 0.58085024]		[0 1]
[0.47869882 0.52130115]		[1 0]
[0.5139556  0.48604447]		[0 1]
[0.5804169  0.41958302]		[1 0]
[0.79168105 0.20831896]		[1 0]
[0.12766153 0.8723385 ]		[0 1]
[0.12865113 0.87134886]		[0 1]
[0.92983335 0.07016662]		[1 0]
[0.9365836  0.06341646]		[0 1]
[0.38834253 0.61165744]		[0 1]
[0.45630708 0.5436929 ]		[0 1]
[0.8064789  0.19352111]		[1 0]
[0.93773824 0.0622617 ]		[1 0]
[0.26207465 0.7379253 ]		[0 1]
[0.9531646  0.04683544]		[1 0]
[0.39331776 0.6066822 ]		[1 0]
[0.74403226 0.25596774]		[0 1]
[0.31486198 0.68513805]		[0 1]
[0.953278   0.04672201]		[1 0]
[0.88614273 0.11385727]		[1 0]
[0.01197993 0.98802   ]		[0 1]
[0.7676646  0.23233543]		[1 0]
[0.7811121  0.21888788]		[1 0]
[0.31131312 0.68868685]		[0 1]
[0.31116417 0.68883586]		[0 1]
[0.782642   0.21735802]		[1 0]
[0.8878944  0.11210557]		[1 0]
[0.53147846 0.46852157]		[1 0]
[0.34951246 0.65048754]		[0 1]
[0.728859   0.27114102]		[0 1]
[0.13007352 0.8699265 ]		[0 1]
[0.34972414 0.6502759 ]		[1 0]
[0.3081791 0.6918209]		[0 1]
[0.43493524 0.5650648 ]		[0 1]
[0.8663484  0.13365158]		[1 0]
[0.49919578 0.5008042 ]		[1 0]
[0.36299217 0.63700783]		[0 1]
[0.8443025 0.1556975]		[1 0]
[0.5641254  0.43587458]		[1 0]
[0.08375241 0.9162476 ]		[0 1]
[0.41193038 0.5880697 ]		[1 0]
[0.3887807 0.6112193]		[1 0]
[0.4811709  0.51882905]		[1 0]
[0.6432506  0.35674942]		[0 1]
[0.6190321  0.38096792]		[1 0]
[0.94648856 0.05351144]		[1 0]
[0.7752864  0.22471361]		[1 0]
[0.58939576 0.41060427]		[1 0]
[0.55999327 0.44000676]		[0 1]
[0.70863926 0.2913607 ]		[1 0]
[0.8206069  0.17939305]		[1 0]
[0.5314853  0.46851468]		[0 1]
[0.3730814 0.6269187]		[0 1]
[0.5621004  0.43789953]		[0 1]
[0.12952346 0.8704765 ]		[0 1]
[0.61880165 0.38119835]		[0 1]
[0.14742687 0.8525731 ]		[1 0]
[0.41752097 0.58247906]		[1 0]
[0.07807868 0.9219213 ]		[0 1]
[0.37110204 0.62889796]		[0 1]
[0.8495343  0.15046574]		[1 0]
[0.32332268 0.6766773 ]		[0 1]
[0.523842   0.47615808]		[1 0]
[0.55914956 0.4408504 ]		[0 1]
[0.36945787 0.6305421 ]		[1 0]
[0.09343691 0.9065631 ]		[0 1]
[0.42203447 0.57796556]		[0 1]
[0.9120716  0.08792839]		[1 0]
[0.128071 0.871929]		[0 1]
[0.31983486 0.6801652 ]		[1 0]
[0.7877004 0.2122996]		[1 0]
[0.42276675 0.57723325]		[1 0]
[0.43798637 0.5620136 ]		[1 0]
[0.6088282  0.39117172]		[1 0]
[0.51552224 0.4844778 ]		[1 0]
[0.700699  0.2993011]		[0 1]
[0.32719007 0.67280996]		[0 1]
[0.79979575 0.20020428]		[0 1]
[0.26916313 0.7308368 ]		[0 1]
[0.40538293 0.594617  ]		[0 1]
[0.1511763 0.8488237]		[0 1]
[0.7789233  0.22107677]		[1 0]
[0.45064142 0.5493586 ]		[0 1]
[0.72057086 0.27942908]		[1 0]
[0.03166122 0.9683387 ]		[0 1]
[0.03737287 0.9626271 ]		[0 1]
[0.47754717 0.52245283]		[0 1]
[0.48999533 0.5100047 ]		[1 0]
[0.3541697 0.6458304]		[0 1]
[0.28878167 0.7112183 ]		[0 1]
[0.25752774 0.7424723 ]		[0 1]
[0.1663741  0.83362585]		[0 1]
[0.8838648  0.11613519]		[0 1]
[0.48155665 0.5184434 ]		[1 0]
[0.43266663 0.56733346]		[1 0]
[0.3154115 0.6845885]		[1 0]
[0.5336702  0.46632984]		[0 1]
[0.8128093  0.18719074]		[1 0]
[0.6913555 0.3086444]		[1 0]
[0.4691675 0.5308325]		[1 0]
[0.6897152  0.31028482]		[1 0]
[0.5217162  0.47828376]		[1 0]
[0.06668109 0.9333189 ]		[0 1]
[0.5917754  0.40822455]		[1 0]
[0.40741757 0.59258246]		[0 1]
[0.06498656 0.9350135 ]		[0 1]
[0.9216112  0.07838885]		[1 0]
[0.4462067 0.5537934]		[1 0]
[0.19432747 0.80567247]		[0 1]
[0.6234397  0.37656024]		[1 0]
[0.19267842 0.80732155]		[0 1]
[0.7791105  0.22088945]		[1 0]
[0.98107266 0.01892731]		[1 0]
[0.2054839  0.79451615]		[1 0]
[0.03985798 0.960142  ]		[0 1]
[0.95935786 0.04064211]		[1 0]
[0.8327577  0.16724232]		[1 0]
[0.64666957 0.35333046]		[1 0]
[0.8249551  0.17504492]		[1 0]
[0.33954242 0.6604576 ]		[1 0]
[0.97181475 0.02818527]		[1 0]
[0.7446193 0.2553807]		[1 0]
[0.96916056 0.03083949]		[1 0]
[0.34078363 0.6592164 ]		[0 1]
[0.73397094 0.2660291 ]		[1 0]
[0.57816446 0.4218355 ]		[1 0]
[0.8599041 0.1400959]		[1 0]
[0.57288086 0.42711914]		[0 1]
[0.6210882 0.3789118]		[1 0]
[0.3077266  0.69227344]		[0 1]
[0.95351434 0.04648567]		[1 0]
[0.60030735 0.39969274]		[0 1]
[0.94835484 0.05164515]		[1 0]
[0.6091577  0.39084232]		[0 1]
[0.21996748 0.78003246]		[1 0]
[0.76703525 0.23296474]		[1 0]
[0.67098796 0.32901204]		[0 1]
[0.5499738  0.45002618]		[1 0]
[0.07295018 0.9270499 ]		[0 1]
[0.7732403  0.22675973]		[0 1]
[0.11540604 0.88459396]		[0 1]
[0.9030817  0.09691827]		[1 0]
[0.6869533  0.31304666]		[0 1]
[0.09220816 0.9077919 ]		[0 1]
[0.91287744 0.08712257]		[1 0]
[0.28561267 0.7143873 ]		[0 1]
[0.7716697  0.22833028]		[1 0]
[0.4743675 0.5256325]		[0 1]
[0.97191375 0.02808621]		[1 0]
[0.23436722 0.76563275]		[0 1]
[0.81989515 0.18010488]		[1 0]
[0.09722826 0.9027717 ]		[0 1]
[0.8114089  0.18859108]		[1 0]
[0.02193285 0.97806716]		[0 1]
[0.7798088  0.22019118]		[0 1]
[0.0390678  0.96093225]		[0 1]
[0.31486392 0.68513614]		[1 0]
[0.29494098 0.705059  ]		[0 1]
[0.8065315  0.19346856]		[1 0]
[0.810669   0.18933101]		[1 0]
[0.5736395  0.42636046]		[0 1]
[0.8959597  0.10404036]		[0 1]
[0.52606374 0.4739363 ]		[0 1]
[0.23747347 0.7625266 ]		[0 1]
[0.04593289 0.95406705]		[0 1]
[0.5453477 0.4546523]		[1 0]
[0.2929962  0.70700383]		[1 0]
[0.51131433 0.48868567]		[0 1]
[0.6753346  0.32466543]		[0 1]
[0.69250953 0.30749047]		[1 0]
[0.3752148 0.6247852]		[0 1]
[0.62396103 0.37603903]		[1 0]
[0.93695474 0.06304529]		[1 0]
[0.39258468 0.60741526]		[0 1]
[0.60113674 0.39886323]		[0 1]
[0.06821399 0.93178594]		[0 1]
[0.6351472  0.36485273]		[0 1]
[0.3252415 0.6747585]		[0 1]
[0.66119486 0.3388051 ]		[1 0]
[0.6893504 0.3106496]		[1 0]
[0.74609256 0.2539074 ]		[1 0]
[0.28510153 0.71489847]		[0 1]
[0.11672665 0.88327336]		[0 1]
[0.5736822  0.42631775]		[0 1]
[0.10087284 0.8991271 ]		[0 1]
[0.6538314  0.34616858]		[0 1]
[0.53025925 0.46974078]		[1 0]
[0.60837406 0.391626  ]		[0 1]
[0.59446216 0.40553787]		[1 0]
[0.7739517  0.22604829]		[1 0]
[0.06998618 0.9300138 ]		[0 1]
[0.75901234 0.2409877 ]		[1 0]
[0.6788863  0.32111374]		[1 0]
[0.9030259  0.09697404]		[0 1]
[0.4135369 0.5864631]		[0 1]
[0.20177892 0.79822105]		[1 0]
[0.4511924  0.54880756]		[1 0]
[0.40886033 0.5911397 ]		[0 1]
[0.05355975 0.9464403 ]		[0 1]
[0.32810035 0.6718997 ]		[0 1]
[0.5334063 0.4665937]		[1 0]
[0.11317293 0.88682705]		[0 1]
[0.9587762  0.04122376]		[1 0]
[0.9310873  0.06891268]		[1 0]
[0.21859822 0.7814018 ]		[0 1]
[0.4454666 0.5545334]		[1 0]
[0.5095013 0.4904988]		[0 1]
[0.06586459 0.93413544]		[0 1]
[0.6311808 0.3688192]		[0 1]
[0.2536841 0.7463159]		[1 0]
[0.5180049  0.48199502]		[0 1]
[0.52205104 0.47794902]		[1 0]
[0.087278 0.912722]		[0 1]
[0.06801406 0.931986  ]		[0 1]
[0.13927798 0.860722  ]		[0 1]
[0.9371638  0.06283622]		[1 0]
[0.1653486 0.8346514]		[0 1]
[0.00532335 0.9946767 ]		[0 1]
[0.6917975 0.3082025]		[1 0]
[0.29615244 0.7038476 ]		[1 0]
[0.53744835 0.4625516 ]		[1 0]
[0.5391098 0.4608902]		[0 1]
[0.7822051  0.21779488]		[0 1]
[0.19765586 0.8023442 ]		[0 1]
[0.24902526 0.7509748 ]		[0 1]
[0.06556198 0.934438  ]		[0 1]
[0.42342123 0.5765788 ]		[1 0]
[0.12497183 0.8750282 ]		[0 1]
[0.7845839  0.21541609]		[1 0]
[0.15321851 0.8467815 ]		[0 1]
[0.25063917 0.7493608 ]		[0 1]
[0.68316036 0.31683964]		[0 1]
[0.52326536 0.47673464]		[0 1]
[0.15898795 0.841012  ]		[0 1]
[0.5295459  0.47045404]		[0 1]
[0.61946297 0.38053706]		[1 0]
[0.78255194 0.21744809]		[1 0]
[0.5291086  0.47089145]		[1 0]
[0.13104294 0.86895704]		[0 1]
[0.46343645 0.5365635 ]		[0 1]
[0.9773672  0.02263275]		[1 0]
[0.52291787 0.47708204]		[0 1]
[0.31369078 0.6863092 ]		[1 0]
[0.47827974 0.5217203 ]		[0 1]
[0.71071374 0.28928635]		[0 1]
[0.6883899  0.31161004]		[1 0]
[0.9839241  0.01607596]		[1 0]
[0.22390339 0.77609664]		[0 1]
[0.21727382 0.78272617]		[0 1]
[0.9514194  0.04858061]		[1 0]
[0.10196743 0.89803255]		[0 1]
[0.6395864  0.36041358]		[0 1]
[0.23884575 0.76115423]		[0 1]
[0.37104452 0.6289555 ]		[1 0]
[0.7307766  0.26922336]		[0 1]
[0.3797911  0.62020886]		[0 1]
[0.70163214 0.29836783]		[1 0]
[0.9520266 0.0479734]		[1 0]
[0.18248054 0.8175194 ]		[0 1]
[0.70884526 0.29115474]		[0 1]
[0.8746915  0.12530854]		[0 1]
[0.5304329  0.46956715]		[1 0]
[0.7016849  0.29831505]		[0 1]
[0.95142126 0.04857876]		[0 1]
[0.09632653 0.9036734 ]		[0 1]
[0.896605   0.10339494]		[1 0]
[0.7030232 0.2969768]		[0 1]
[0.48200336 0.5179966 ]		[0 1]
[0.45141286 0.54858714]		[0 1]
[0.41851857 0.5814814 ]		[1 0]
[0.7907014  0.20929861]		[1 0]
[0.2519728 0.7480272]		[0 1]
[0.42622247 0.57377756]		[0 1]
[0.80498403 0.19501595]		[1 0]
[0.69489795 0.30510208]		[1 0]
[0.22686377 0.7731362 ]		[0 1]
[0.75977975 0.24022032]		[1 0]
[0.7156549  0.28434506]		[1 0]
[0.6963278  0.30367216]		[0 1]
[0.5055319  0.49446818]		[1 0]
[0.95047927 0.04952067]		[1 0]
[0.22133936 0.77866066]		[1 0]
[0.41787162 0.5821284 ]		[0 1]
[0.6926748  0.30732518]		[1 0]
[0.20448992 0.7955101 ]		[0 1]
[0.3787472 0.6212528]		[0 1]
[0.3293498 0.6706502]		[0 1]
[0.7718149  0.22818516]		[1 0]
[0.9135723  0.08642767]		[1 0]
[0.03429006 0.96570987]		[0 1]
[0.6278082  0.37219182]		[1 0]
[0.20637636 0.7936236 ]		[0 1]
[0.3272426 0.6727573]		[0 1]
[0.11263027 0.88736975]		[0 1]
[0.86181456 0.1381855 ]		[1 0]
[0.06754792 0.932452  ]		[0 1]
[0.30708995 0.69290996]		[0 1]
[0.33795705 0.6620429 ]		[0 1]
[0.5381792  0.46182075]		[0 1]
[0.14503387 0.85496616]		[0 1]
[0.67081475 0.32918528]		[0 1]
[0.96118426 0.03881575]		[1 0]
[0.60286736 0.39713266]		[1 0]
[0.01568289 0.98431706]		[0 1]
[0.2715037 0.7284964]		[1 0]
[0.64762235 0.35237765]		[1 0]
[0.6729948  0.32700518]		[1 0]
[0.6052562  0.39474374]		[0 1]
[0.88396174 0.11603822]		[1 0]
[0.551458   0.44854194]		[0 1]
[0.64044863 0.3595514 ]		[1 0]
[0.5404205  0.45957956]		[0 1]
[0.6136683 0.3863317]		[1 0]
[0.7990021  0.20099787]		[0 1]
[0.80108654 0.19891351]		[1 0]
[0.28193137 0.7180686 ]		[0 1]
[0.15343669 0.84656334]		[0 1]
[0.17838766 0.82161236]		[0 1]
[0.32168177 0.67831826]		[0 1]
[0.9465049  0.05349512]		[1 0]
[0.89918894 0.10081104]		[1 0]
[0.82865757 0.17134242]		[1 0]
[0.69447905 0.30552095]		[1 0]
[0.33967242 0.66032755]		[0 1]
[0.64789855 0.35210148]		[0 1]
[0.91696495 0.0830351 ]		[0 1]
[0.5829338  0.41706622]		[1 0]
[0.76653117 0.23346888]		[1 0]
[0.9265649  0.07343515]		[1 0]
[0.18471092 0.8152891 ]		[0 1]
[0.56151104 0.438489  ]		[0 1]
[0.732181   0.26781902]		[1 0]
[0.39286503 0.607135  ]		[1 0]
[0.20676477 0.7932352 ]		[1 0]
[0.28260604 0.71739393]		[1 0]
[0.73743945 0.26256058]		[1 0]
[0.05107049 0.9489295 ]		[0 1]
[0.7557591  0.24424088]		[0 1]
[0.5204864  0.47951356]		[1 0]
[0.30842292 0.6915771 ]		[0 1]
[0.7637878  0.23621224]		[1 0]
[0.36144575 0.6385543 ]		[0 1]
[0.7341155  0.26588446]		[1 0]
[0.48102295 0.51897705]		[0 1]
[0.19547606 0.80452394]		[1 0]
[0.5505354  0.44946465]		[1 0]
[0.37040663 0.6295934 ]		[1 0]
[0.5782823 0.4217177]		[1 0]
[0.22177216 0.7782278 ]		[0 1]
[0.3971655  0.60283446]		[1 0]
[0.6103876  0.38961247]		[0 1]
[0.9233802  0.07661978]		[1 0]
[0.89794993 0.10205001]		[0 1]
[0.7504111  0.24958885]		[1 0]
[0.1909451 0.8090549]		[0 1]
[0.7061571  0.29384297]		[0 1]
[0.30855277 0.6914472 ]		[1 0]
[0.32827446 0.6717256 ]		[0 1]
[0.40370473 0.5962953 ]		[0 1]
[0.33027935 0.6697207 ]		[1 0]
[0.06254526 0.9374547 ]		[0 1]
[0.25284708 0.7471529 ]		[0 1]
[0.939073   0.06092701]		[1 0]
[0.43689555 0.5631045 ]		[1 0]
[0.28812388 0.7118762 ]		[0 1]
[0.1395357  0.86046433]		[0 1]
[0.9518467  0.04815327]		[1 0]
[0.3562627 0.6437373]		[0 1]
[0.9221339  0.07786606]		[1 0]
[0.7743334 0.2256666]		[1 0]
[0.9399228  0.06007722]		[1 0]
[0.8592487  0.14075129]		[1 0]
[0.8823265  0.11767346]		[1 0]
[0.9587168  0.04128319]		[1 0]
[0.7659538  0.23404625]		[1 0]
[0.6739411  0.32605895]		[1 0]
[0.7791797  0.22082034]		[1 0]
[0.24852252 0.7514775 ]		[1 0]
[0.89610076 0.10389921]		[1 0]
[0.06691698 0.93308306]		[0 1]
[0.27798688 0.7220131 ]		[0 1]
[0.7096661  0.29033396]		[0 1]
[0.1192809  0.88071907]		[0 1]
[0.10051047 0.8994895 ]		[0 1]
[0.13608283 0.8639172 ]		[0 1]
[0.3257975 0.6742025]		[1 0]
[0.6406015 0.3593985]		[1 0]
[0.7241254 0.2758746]		[1 0]
[0.7410524  0.25894758]		[1 0]
[0.9181372  0.08186288]		[1 0]
[0.4725208  0.52747923]		[0 1]
[0.8750604  0.12493965]		[1 0]
[0.14141583 0.8585842 ]		[0 1]
[0.22255462 0.7774453 ]		[0 1]
[0.51316214 0.4868378 ]		[1 0]
[0.15210219 0.84789777]		[0 1]
[0.3972474 0.6027526]		[0 1]
[0.60409355 0.39590645]		[0 1]
[0.09461788 0.9053821 ]		[0 1]
[0.8074055  0.19259451]		[1 0]
[0.48744568 0.51255435]		[0 1]
[0.44128805 0.558712  ]		[0 1]
[0.19000785 0.8099922 ]		[0 1]
[0.5355237  0.46447635]		[0 1]
[0.8167527  0.18324728]		[1 0]
[0.3774946  0.62250537]		[1 0]
[0.51901305 0.4809869 ]		[0 1]
[0.8658955  0.13410449]		[1 0]
[0.36514676 0.63485324]		[0 1]
[0.6721925 0.3278075]		[1 0]
[0.83833283 0.16166717]		[1 0]
[0.9088101  0.09118988]		[1 0]
[0.62630767 0.3736923 ]		[1 0]
[0.64603716 0.35396284]		[1 0]
[0.52422255 0.4757775 ]		[0 1]
[0.7703225  0.22967751]		[0 1]
[0.7598728  0.24012727]		[1 0]
[0.16074654 0.8392535 ]		[0 1]
[0.597962 0.402038]		[0 1]
[0.5769849  0.42301518]		[1 0]
[0.940842   0.05915801]		[1 0]
[0.18193561 0.8180644 ]		[0 1]
[0.20954268 0.7904573 ]		[1 0]
[0.09593695 0.9040631 ]		[0 1]
[0.9358559  0.06414409]		[1 0]
[0.63622856 0.36377144]		[1 0]
[0.5705799 0.4294202]		[1 0]
[0.92888147 0.07111848]		[1 0]
[0.19677441 0.8032255 ]		[0 1]
[0.38050508 0.6194949 ]		[0 1]
[0.262433 0.737567]		[0 1]
[0.8159263  0.18407366]		[1 0]
[0.7700448  0.22995518]		[1 0]
[0.89526165 0.10473831]		[1 0]
[0.66806495 0.33193514]		[1 0]
[0.9531123  0.04688768]		[1 0]
[0.76400745 0.23599252]		[1 0]
[0.708936   0.29106405]		[0 1]
[0.0526481  0.94735193]		[0 1]
[0.85934997 0.1406501 ]		[0 1]
[0.47203782 0.5279622 ]		[1 0]
[0.79179245 0.20820753]		[1 0]
[0.02248316 0.9775169 ]		[0 1]
[0.6174491  0.38255093]		[1 0]
[0.19828345 0.80171657]		[1 0]
[0.8155772  0.18442279]		[1 0]
[0.6148814 0.3851186]		[1 0]
[0.50993836 0.49006164]		[0 1]
[0.87180936 0.1281906 ]		[1 0]
[0.5467251  0.45327494]		[0 1]
[0.21504286 0.7849572 ]		[0 1]
[0.8335374  0.16646262]		[1 0]
[0.90680027 0.09319972]		[1 0]
[0.17684282 0.8231572 ]		[0 1]
[0.2456303  0.75436974]		[0 1]
[0.53160614 0.4683939 ]		[0 1]
[0.91419077 0.08580922]		[1 0]
[0.5039449 0.4960552]		[0 1]
[0.47182515 0.5281748 ]		[1 0]
[0.76922065 0.23077936]		[0 1]
[0.8461237  0.15387632]		[1 0]
[0.48537344 0.5146266 ]		[1 0]
[0.87510085 0.12489923]		[1 0]
[0.16695727 0.83304274]		[0 1]
[0.15442955 0.8455705 ]		[0 1]
[0.22826095 0.7717391 ]		[1 0]
[0.4867263 0.5132737]		[0 1]
[0.7992554  0.20074464]		[1 0]
[0.08132777 0.9186722 ]		[0 1]
[0.1909117 0.8090883]		[0 1]
[0.45427728 0.54572266]		[1 0]
[0.3796677 0.6203323]		[0 1]
[0.56100315 0.43899685]		[1 0]
[0.07838451 0.92161554]		[1 0]
[0.15166377 0.8483362 ]		[0 1]
[0.43755382 0.5624462 ]		[1 0]
[0.4125256  0.58747447]		[1 0]
[0.9281563  0.07184374]		[1 0]
[0.34039736 0.6596027 ]		[0 1]
[0.89186716 0.10813291]		[1 0]
[0.74701405 0.25298595]		[1 0]
[0.35625827 0.6437417 ]		[0 1]
[0.40041256 0.5995874 ]		[0 1]
[0.35926524 0.64073473]		[0 1]
[0.06785388 0.9321462 ]		[0 1]
[0.95331115 0.04668889]		[1 0]
[0.8102413  0.18975869]		[1 0]
[0.55375177 0.44624826]		[1 0]
[0.16102256 0.8389774 ]		[0 1]
[0.05416455 0.9458355 ]		[0 1]
[0.27242994 0.72757006]		[0 1]
[0.5220207  0.47797933]		[1 0]
[0.28637373 0.71362627]		[0 1]
[0.83698046 0.16301957]		[1 0]
[0.9558843  0.04411575]		[1 0]
[0.73673946 0.26326063]		[1 0]
[0.49159107 0.5084089 ]		[1 0]
[0.65103483 0.34896517]		[1 0]
[0.5521481  0.44785187]		[1 0]
[0.5524804  0.44751963]		[0 1]
[0.97289264 0.02710739]		[1 0]
[0.22505672 0.77494323]		[0 1]
[0.6311056  0.36889443]		[1 0]
[0.40261436 0.59738564]		[0 1]
[0.7437816  0.25621837]		[1 0]
[0.57903653 0.42096344]		[0 1]
[0.35817748 0.6418226 ]		[0 1]
[0.50653076 0.4934693 ]		[0 1]
[0.27903855 0.7209614 ]		[0 1]
[0.36552882 0.6344712 ]		[1 0]
[0.2617325 0.7382675]		[0 1]
[0.69014394 0.30985606]		[0 1]
[0.6055576  0.39444238]		[0 1]
[0.4521629  0.54783714]		[1 0]
[0.7611953  0.23880477]		[1 0]
[0.29563046 0.70436954]		[1 0]
[0.37993565 0.6200644 ]		[0 1]
[0.64667475 0.35332528]		[1 0]
[0.81619036 0.18380962]		[1 0]
[0.6246874  0.37531266]		[1 0]
[0.17644824 0.8235518 ]		[1 0]
[0.5959723  0.40402767]		[1 0]
[0.26041308 0.73958695]		[0 1]
[0.17642759 0.8235724 ]		[0 1]
[0.9607393  0.03926069]		[1 0]
[0.6104214  0.38957852]		[1 0]
[0.10734596 0.892654  ]		[0 1]
[0.00412013 0.9958799 ]		[0 1]
[0.22347687 0.77652305]		[0 1]
[0.47505543 0.52494466]		[1 0]
[0.09876686 0.90123314]		[1 0]
[0.04449961 0.95550036]		[0 1]
[0.02614716 0.9738529 ]		[0 1]
